Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:19.756000,VET,5,0 days 00:01:48.361000,1.0,1.0,,,,0 days 00:00:43.677000,0 days 00:00:43.268000,,0 days 00:34:36.528000,0 days 00:35:19.884000,284.0,305.0,215.0,311.0,False,SOFT,4.0,False,Ferrari,0 days 00:33:31.194000,2019-12-01 13:13:31.397,12,4.0,False,,False,False
0 days 00:37:03.399000,VET,5,0 days 00:01:43.643000,2.0,1.0,,,0 days 00:00:18.172000,0 days 00:00:43.759000,0 days 00:00:41.712000,0 days 00:35:37.920000,0 days 00:36:21.679000,0 days 00:37:03.391000,277.0,295.0,216.0,305.0,True,SOFT,5.0,False,Ferrari,0 days 00:35:19.756000,2019-12-01 13:15:19.959,1,4.0,False,,False,True
0 days 00:38:46.633000,VET,5,0 days 00:01:43.234000,3.0,1.0,,,0 days 00:00:17.889000,0 days 00:00:43.486000,0 days 00:00:41.859000,0 days 00:37:21.280000,0 days 00:38:04.766000,0 days 00:38:46.625000,279.0,288.0,215.0,317.0,True,SOFT,6.0,False,Ferrari,0 days 00:37:03.399000,2019-12-01 13:17:03.602,1,4.0,False,,False,True
0 days 00:40:30.146000,VET,5,0 days 00:01:43.513000,4.0,1.0,,,0 days 00:00:18.025000,0 days 00:00:43.787000,0 days 00:00:41.701000,0 days 00:39:04.650000,0 days 00:39:48.437000,0 days 00:40:30.138000,274.0,299.0,212.0,306.0,False,SOFT,7.0,False,Ferrari,0 days 00:38:46.633000,2019-12-01 13:18:46.836,1,4.0,False,,False,True
0 days 00:42:14.034000,VET,5,0 days 00:01:43.888000,5.0,1.0,,,0 days 00:00:18.079000,0 days 00:00:44.139000,0 days 00:00:41.670000,0 days 00:40:48.217000,0 days 00:41:32.356000,0 days 00:42:14.026000,273.0,297.0,216.0,300.0,False,SOFT,8.0,False,Ferrari,0 days 00:40:30.146000,2019-12-01 13:20:30.349,1,4.0,False,,False,True
0 days 00:43:58.099000,VET,5,0 days 00:01:44.065000,6.0,1.0,,,0 days 00:00:17.961000,0 days 00:00:44.039000,0 days 00:00:42.065000,0 days 00:42:31.987000,0 days 00:43:16.026000,0 days 00:43:58.091000,282.0,301.0,215.0,307.0,False,SOFT,9.0,False,Ferrari,0 days 00:42:14.034000,2019-12-01 13:22:14.237,1,4.0,False,,False,True
0 days 00:45:41.674000,VET,5,0 days 00:01:43.575000,7.0,1.0,,,0 days 00:00:18.013000,0 days 00:00:44.033000,0 days 00:00:41.529000,0 days 00:44:16.104000,0 days 00:45:00.137000,0 days 00:45:41.666000,281.0,301.0,215.0,306.0,False,SOFT,10.0,False,Ferrari,0 days 00:43:58.099000,2019-12-01 13:23:58.302,1,4.0,False,,False,True
0 days 00:47:25.574000,VET,5,0 days 00:01:43.900000,8.0,1.0,,,0 days 00:00:18.147000,0 days 00:00:44.019000,0 days 00:00:41.734000,0 days 00:45:59.813000,0 days 00:46:43.832000,0 days 00:47:25.566000,280.0,302.0,215.0,304.0,False,SOFT,11.0,False,Ferrari,0 days 00:45:41.674000,2019-12-01 13:25:41.877,1,4.0,False,,False,True
0 days 00:49:09.395000,VET,5,0 days 00:01:43.821000,9.0,1.0,,,0 days 00:00:18.006000,0 days 00:00:44.162000,0 days 00:00:41.653000,0 days 00:47:43.572000,0 days 00:48:27.734000,0 days 00:49:09.387000,283.0,301.0,214.0,304.0,False,SOFT,12.0,False,Ferrari,0 days 00:47:25.574000,2019-12-01 13:27:25.777,1,4.0,False,,False,True
0 days 00:50:53.456000,VET,5,0 days 00:01:44.061000,10.0,1.0,,,0 days 00:00:18.079000,0 days 00:00:44.226000,0 days 00:00:41.756000,0 days 00:49:27.466000,0 days 00:50:11.692000,0 days 00:50:53.448000,280.0,299.0,213.0,304.0,False,SOFT,13.0,False,Ferrari,0 days 00:49:09.395000,2019-12-01 13:29:09.598,1,4.0,False,,False,True
0 days 00:52:37.651000,VET,5,0 days 00:01:44.195000,11.0,1.0,,,0 days 00:00:18.008000,0 days 00:00:44.297000,0 days 00:00:41.890000,0 days 00:51:11.456000,0 days 00:51:55.753000,0 days 00:52:37.643000,279.0,296.0,215.0,301.0,False,SOFT,14.0,False,Ferrari,0 days 00:50:53.456000,2019-12-01 13:30:53.659,1,4.0,False,,False,True
0 days 00:54:24.057000,VET,5,0 days 00:01:46.406000,12.0,1.0,,0 days 00:54:23.020000,0 days 00:00:18.053000,0 days 00:00:44.301000,0 days 00:00:44.052000,0 days 00:52:55.696000,0 days 00:53:39.997000,0 days 00:54:24.049000,282.0,299.0,,303.0,False,SOFT,15.0,False,Ferrari,0 days 00:52:37.651000,2019-12-01 13:32:37.854,1,4.0,False,,False,False
0 days 00:56:31.364000,VET,5,0 days 00:02:07.307000,13.0,2.0,0 days 00:54:50.837000,,0 days 00:00:42.281000,0 days 00:00:43.815000,0 days 00:00:41.211000,0 days 00:55:06.330000,0 days 00:55:50.145000,0 days 00:56:31.356000,289.0,303.0,217.0,,False,HARD,1.0,True,Ferrari,0 days 00:54:24.057000,2019-12-01 13:34:24.260,1,7.0,False,,False,False
0 days 00:58:14.860000,VET,5,0 days 00:01:43.496000,14.0,2.0,,,0 days 00:00:17.761000,0 days 00:00:43.868000,0 days 00:00:41.867000,0 days 00:56:49.117000,0 days 00:57:32.985000,0 days 00:58:14.852000,279.0,296.0,217.0,302.0,False,HARD,2.0,True,Ferrari,0 days 00:56:31.364000,2019-12-01 13:36:31.567,1,6.0,False,,False,True
0 days 00:59:59.327000,VET,5,0 days 00:01:44.467000,15.0,2.0,,,0 days 00:00:17.926000,0 days 00:00:43.791000,0 days 00:00:42.750000,0 days 00:58:32.778000,0 days 00:59:16.569000,0 days 00:59:59.319000,282.0,280.0,216.0,306.0,False,HARD,3.0,True,Ferrari,0 days 00:58:14.860000,2019-12-01 13:38:15.063,1,6.0,False,,False,True
0 days 01:01:43.788000,VET,5,0 days 00:01:44.461000,16.0,2.0,,,0 days 00:00:17.969000,0 days 00:00:44.039000,0 days 00:00:42.453000,0 days 01:00:17.288000,0 days 01:01:01.327000,0 days 01:01:43.780000,279.0,289.0,215.0,309.0,False,HARD,4.0,True,Ferrari,0 days 00:59:59.327000,2019-12-01 13:39:59.530,1,6.0,False,,False,True
0 days 01:03:29.202000,VET,5,0 days 00:01:45.414000,17.0,2.0,,,0 days 00:00:17.996000,0 days 00:00:44.034000,0 days 00:00:43.384000,0 days 01:02:01.776000,0 days 01:02:45.810000,0 days 01:03:29.194000,277.0,292.0,217.0,323.0,False,HARD,5.0,True,Ferrari,0 days 01:01:43.788000,2019-12-01 13:41:43.991,1,6.0,False,,False,True
0 days 01:05:14.102000,VET,5,0 days 00:01:44.900000,18.0,2.0,,,0 days 00:00:18.058000,0 days 00:00:43.740000,0 days 00:00:43.102000,0 days 01:03:47.252000,0 days 01:04:30.992000,0 days 01:05:14.094000,,263.0,219.0,319.0,False,HARD,6.0,True,Ferrari,0 days 01:03:29.202000,2019-12-01 13:43:29.405,1,5.0,False,,False,True
0 days 01:06:57.162000,VET,5,0 days 00:01:43.060000,19.0,2.0,,,0 days 00:00:17.903000,0 days 00:00:43.788000,0 days 00:00:41.369000,0 days 01:05:31.997000,0 days 01:06:15.785000,0 days 01:06:57.154000,276.0,305.0,216.0,297.0,True,HARD,7.0,True,Ferrari,0 days 01:05:14.102000,2019-12-01 13:45:14.305,1,5.0,False,,False,True
0 days 01:08:40.151000,VET,5,0 days 00:01:42.989000,20.0,2.0,,,0 days 00:00:17.826000,0 days 00:00:43.759000,0 days 00:00:41.404000,0 days 01:07:14.980000,0 days 01:07:58.739000,0 days 01:08:40.143000,281.0,297.0,215.0,303.0,True,HARD,8.0,True,Ferrari,0 days 01:06:57.162000,2019-12-01 13:46:57.365,1,5.0,False,,False,True
0 days 01:10:23.274000,VET,5,0 days 00:01:43.123000,21.0,2.0,,,0 days 00:00:17.978000,0 days 00:00:43.910000,0 days 00:00:41.235000,0 days 01:08:58.121000,0 days 01:09:42.031000,0 days 01:10:23.266000,279.0,296.0,215.0,302.0,False,HARD,9.0,True,Ferrari,0 days 01:08:40.151000,2019-12-01 13:48:40.354,1,5.0,False,,False,True
0 days 01:12:06.269000,VET,5,0 days 00:01:42.995000,22.0,2.0,,,0 days 00:00:17.895000,0 days 00:00:43.952000,0 days 00:00:41.148000,0 days 01:10:41.161000,0 days 01:11:25.113000,0 days 01:12:06.261000,280.0,297.0,215.0,300.0,False,HARD,10.0,True,Ferrari,0 days 01:10:23.274000,2019-12-01 13:50:23.477,1,5.0,False,,False,True
0 days 01:13:49.572000,VET,5,0 days 00:01:43.303000,23.0,2.0,,,0 days 00:00:17.917000,0 days 00:00:43.978000,0 days 00:00:41.408000,0 days 01:12:24.178000,0 days 01:13:08.156000,0 days 01:13:49.564000,281.0,299.0,214.0,301.0,False,HARD,11.0,True,Ferrari,0 days 01:12:06.269000,2019-12-01 13:52:06.472,1,5.0,False,,False,True
0 days 01:15:32.663000,VET,5,0 days 00:01:43.091000,24.0,2.0,,,0 days 00:00:17.914000,0 days 00:00:43.847000,0 days 00:00:41.330000,0 days 01:14:07.478000,0 days 01:14:51.325000,0 days 01:15:32.655000,,295.0,216.0,315.0,False,HARD,12.0,True,Ferrari,0 days 01:13:49.572000,2019-12-01 13:53:49.775,1,5.0,False,,False,True
0 days 01:17:15.370000,VET,5,0 days 00:01:42.707000,25.0,2.0,,,0 days 00:00:17.845000,0 days 00:00:43.931000,0 days 00:00:40.931000,0 days 01:15:50.500000,0 days 01:16:34.431000,0 days 01:17:15.362000,,296.0,216.0,300.0,True,HARD,13.0,True,Ferrari,0 days 01:15:32.663000,2019-12-01 13:55:32.866,1,5.0,False,,False,True
0 days 01:18:58.172000,VET,5,0 days 00:01:42.802000,26.0,2.0,,,0 days 00:00:17.808000,0 days 00:00:43.884000,0 days 00:00:41.110000,0 days 01:17:33.170000,0 days 01:18:17.054000,0 days 01:18:58.164000,280.0,297.0,217.0,300.0,False,HARD,14.0,True,Ferrari,0 days 01:17:15.370000,2019-12-01 13:57:15.573,1,5.0,False,,False,True
0 days 01:20:41.301000,VET,5,0 days 00:01:43.129000,27.0,2.0,,,0 days 00:00:17.861000,0 days 00:00:44.067000,0 days 00:00:41.201000,0 days 01:19:16.025000,0 days 01:20:00.092000,0 days 01:20:41.293000,281.0,,209.0,300.0,False,HARD,15.0,True,Ferrari,0 days 01:18:58.172000,2019-12-01 13:58:58.375,1,5.0,False,,False,True
0 days 01:22:24.266000,VET,5,0 days 00:01:42.965000,28.0,2.0,,,0 days 00:00:17.902000,0 days 00:00:43.988000,0 days 00:00:41.075000,0 days 01:20:59.195000,0 days 01:21:43.183000,0 days 01:22:24.258000,282.0,297.0,214.0,301.0,False,HARD,16.0,True,Ferrari,0 days 01:20:41.301000,2019-12-01 14:00:41.504,1,5.0,False,,False,True
0 days 01:24:07.314000,VET,5,0 days 00:01:43.048000,29.0,2.0,,,0 days 00:00:17.900000,0 days 00:00:44.009000,0 days 00:00:41.139000,0 days 01:22:42.158000,0 days 01:23:26.167000,0 days 01:24:07.306000,281.0,297.0,217.0,300.0,False,HARD,17.0,True,Ferrari,0 days 01:22:24.266000,2019-12-01 14:02:24.469,1,5.0,False,,False,True
0 days 01:25:50.074000,VET,5,0 days 00:01:42.760000,30.0,2.0,,,0 days 00:00:17.891000,0 days 00:00:44.035000,0 days 00:00:40.834000,0 days 01:24:25.197000,0 days 01:25:09.232000,0 days 01:25:50.066000,280.0,295.0,213.0,297.0,False,HARD,18.0,True,Ferrari,0 days 01:24:07.314000,2019-12-01 14:04:07.517,1,4.0,False,,False,True
0 days 01:27:33.217000,VET,5,0 days 00:01:43.143000,31.0,2.0,,,0 days 00:00:17.911000,0 days 00:00:43.943000,0 days 00:00:41.289000,0 days 01:26:07.977000,0 days 01:26:51.920000,0 days 01:27:33.209000,,296.0,215.0,298.0,False,HARD,19.0,True,Ferrari,0 days 01:25:50.074000,2019-12-01 14:05:50.277,1,4.0,False,,False,True
0 days 01:29:16.193000,VET,5,0 days 00:01:42.976000,32.0,2.0,,,0 days 00:00:17.884000,0 days 00:00:43.883000,0 days 00:00:41.209000,0 days 01:27:51.093000,0 days 01:28:34.976000,0 days 01:29:16.185000,,297.0,217.0,300.0,False,HARD,20.0,True,Ferrari,0 days 01:27:33.217000,2019-12-01 14:07:33.420,1,4.0,False,,False,True
