,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,92855,1.0,26491,39034,27330,0,1.0,1,19.0,0,0,0,30951.666666666668,0,0,1,0,1,0,0,0,1,0,0
1,83040,2.0,18434,38705,25901,1,1.0,1,19.0,0,0,0,27680.0,0,0,1,0,1,0,0,0,1,0,0
2,81676,3.0,18171,37504,26001,1,2.0,1,18.0,0,0,0,27225.333333333332,1,0,0,0,1,0,0,0,1,0,0
3,80316,4.0,17751,37106,25459,1,3.0,1,17.0,0,0,0,26772.0,1,0,0,0,1,0,0,0,1,0,0
4,79580,5.0,18022,36926,24632,1,4.0,1,16.0,0,0,0,26526.666666666668,1,0,0,0,1,0,0,0,1,0,0
5,78983,6.0,17497,36827,24659,1,5.0,1,15.0,0,0,0,26327.666666666668,1,0,0,0,1,0,0,0,1,0,0
6,79887,7.0,17679,37308,24900,0,6.0,1,15.0,0,0,0,26629.0,0,0,1,0,1,0,0,0,1,0,0
7,80830,8.0,17831,37869,25130,0,7.0,1,15.0,0,0,0,26943.333333333332,0,0,1,0,1,0,0,0,1,0,0
8,80174,9.0,17937,37184,25053,0,8.0,1,14.0,0,0,0,26724.666666666668,1,0,0,0,1,0,0,0,1,0,0
9,79885,10.0,17793,37181,24911,0,9.0,1,13.0,0,0,0,26628.333333333332,1,0,0,0,1,0,0,0,1,0,0
10,80330,11.0,17422,37638,25270,0,10.0,1,13.0,0,0,0,26776.666666666668,0,0,1,0,1,0,0,0,0,1,0
11,79965,12.0,17334,37736,24895,0,11.0,1,13.0,0,0,0,26655.0,0,0,1,0,1,0,0,0,0,1,0
12,80553,13.0,17416,37724,25413,0,12.0,1,13.0,0,0,0,26851.0,0,0,1,0,1,0,0,0,0,1,0
13,80590,14.0,17717,37718,25155,0,13.0,1,13.0,0,0,0,26863.333333333332,0,0,1,0,1,0,0,0,0,1,0
14,81218,15.0,17609,38406,25203,0,14.0,1,13.0,0,0,0,27072.666666666668,0,0,1,0,1,0,0,0,0,1,0
15,80126,16.0,17483,37688,24955,0,15.0,1,13.0,0,0,0,26708.666666666668,0,0,1,0,1,0,0,0,0,1,0
16,79336,17.0,17472,37083,24781,0,16.0,1,12.0,0,0,0,26445.333333333332,1,0,0,0,1,0,0,0,0,1,0
17,79777,18.0,17478,37364,24935,0,17.0,1,12.0,0,0,0,26592.333333333332,0,0,1,0,1,0,0,0,0,1,0
18,79475,19.0,17598,37385,24492,0,18.0,1,10.0,0,0,0,26491.666666666668,1,0,0,0,1,0,0,0,0,1,0
19,79214,20.0,17282,37227,24705,0,19.0,1,9.0,0,0,0,26404.666666666668,1,0,0,0,1,0,0,0,0,0,1
20,78741,21.0,17153,37195,24393,1,20.0,1,7.0,0,0,0,26247.0,1,0,0,0,1,0,0,0,0,0,1
21,78262,22.0,17112,36967,24183,1,21.0,1,7.0,0,0,0,26087.333333333332,0,0,1,0,1,0,0,0,0,0,1
22,78448,23.0,17202,37177,24069,0,22.0,1,6.0,0,0,0,26149.333333333332,1,0,0,0,1,0,0,0,0,0,1
23,78520,24.0,17126,37286,24108,0,23.0,1,6.0,0,0,0,26173.333333333332,0,0,1,0,1,0,0,0,0,0,1
24,78285,25.0,17193,37011,24081,0,24.0,1,6.0,0,0,0,26095.0,0,0,1,0,1,0,0,0,0,0,1
25,78373,26.0,17258,36989,24126,0,25.0,1,6.0,0,0,0,26124.333333333332,0,0,1,0,1,0,0,0,0,0,1
26,78420,27.0,17099,37187,24134,0,26.0,1,6.0,0,0,0,26140.0,0,0,1,0,1,0,0,0,0,0,1
27,0,28.0,0,0,0,0,27.0,1,,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1
