,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,109596,1.0,32173,42517,34906,0,1.0,1,12.0,0,0,0,36532.0,0,0,1,1,0,0,0,0,1,0,0
1,104351,2.0,28173,41979,34199,1,2.0,1,11.0,0,0,0,34783.666666666664,1,0,0,1,0,0,0,0,1,0,0
2,103889,3.0,28229,41314,34346,1,3.0,1,11.0,0,0,0,34629.666666666664,0,0,1,1,0,0,0,0,1,0,0
3,103358,4.0,27714,41357,34287,1,4.0,1,11.0,0,0,0,34452.666666666664,0,0,1,1,0,0,0,0,1,0,0
4,103231,5.0,27725,41253,34253,1,5.0,1,11.0,0,0,0,34410.333333333336,0,0,1,1,0,0,0,0,1,0,0
5,103322,6.0,27787,41212,34323,0,6.0,1,11.0,0,0,0,34440.666666666664,0,0,1,1,0,0,0,0,1,0,0
6,103436,7.0,27812,41403,34221,0,7.0,1,11.0,0,0,0,34478.666666666664,0,0,1,1,0,0,0,0,1,0,0
7,103950,8.0,27946,41383,34621,0,8.0,1,10.0,0,0,0,34650.0,1,0,0,1,0,0,0,0,1,0,0
8,102570,9.0,27350,41360,33860,1,9.0,1,9.0,0,0,0,34190.0,1,0,0,1,0,0,0,0,1,0,0
9,103376,10.0,27988,41528,33860,0,10.0,1,9.0,0,0,0,34458.666666666664,0,0,1,1,0,0,0,0,1,0,0
10,103173,11.0,27752,41557,33864,0,11.0,1,9.0,0,0,0,34391.0,0,0,1,1,0,0,0,0,1,0,0
11,103179,12.0,27909,41454,33816,0,12.0,1,9.0,0,0,0,34393.0,0,0,1,1,0,0,0,0,1,0,0
12,102997,13.0,27837,41374,33786,0,13.0,1,9.0,0,0,0,34332.333333333336,0,0,1,1,0,0,0,0,1,0,0
13,103091,14.0,27927,41173,33991,0,14.0,1,9.0,0,0,0,34363.666666666664,0,0,1,1,0,0,0,0,1,0,0
14,103272,15.0,27806,41362,34104,0,15.0,1,9.0,0,0,0,34424.0,0,0,1,1,0,0,0,0,1,0,0
15,102974,16.0,27975,41101,33898,0,16.0,1,9.0,0,0,0,34324.666666666664,0,0,1,1,0,0,0,0,1,0,0
16,103366,17.0,28013,41252,34101,0,17.0,1,9.0,0,0,0,34455.333333333336,0,0,1,1,0,0,0,0,1,0,0
17,103841,18.0,28076,41258,34507,0,18.0,1,9.0,0,1,0,34613.666666666664,0,0,1,1,0,0,0,0,1,0,0
18,120963,19.0,48037,40194,32732,0,1.0,1,14.0,0,0,1,40321.0,0,1,0,0,0,1,0,0,0,1,0
19,102603,20.0,27482,41519,33602,0,2.0,1,13.0,0,0,0,34201.0,1,0,0,0,0,1,0,0,0,1,0
20,102057,21.0,27862,40841,33354,1,3.0,1,12.0,0,0,0,34019.0,1,0,0,0,0,1,0,0,0,1,0
21,101731,22.0,27632,40761,33338,1,4.0,1,11.0,0,0,0,33910.333333333336,1,0,0,0,0,1,0,0,0,1,0
22,101851,23.0,27578,40957,33316,0,5.0,1,11.0,0,0,0,33950.333333333336,0,0,1,0,0,1,0,0,0,1,0
23,102006,24.0,27658,40909,33439,0,6.0,1,11.0,0,0,0,34002.0,0,0,1,0,0,1,0,0,0,1,0
24,102502,25.0,27443,41212,33847,0,7.0,1,11.0,0,0,0,34167.333333333336,0,0,1,0,0,1,0,0,0,1,0
25,101795,26.0,27622,40959,33214,0,8.0,1,11.0,0,0,0,33931.666666666664,0,0,1,0,0,1,0,0,0,1,0
26,101849,27.0,27566,40869,33414,0,9.0,1,11.0,0,0,0,33949.666666666664,0,0,1,0,0,1,0,0,0,1,0
27,101266,28.0,27517,40454,33295,1,10.0,1,10.0,0,0,0,33755.333333333336,1,0,0,0,0,1,0,0,0,1,0
28,101696,29.0,27482,40835,33379,0,11.0,1,10.0,0,0,0,33898.666666666664,0,0,1,0,0,1,0,0,0,1,0
29,101577,30.0,27532,40877,33168,0,12.0,1,10.0,0,0,0,33859.0,0,0,1,0,0,1,0,0,0,1,0
30,101242,31.0,27359,40730,33153,1,13.0,1,10.0,0,0,0,33747.333333333336,0,0,1,0,0,1,0,0,0,1,0
31,101461,32.0,27441,40697,33323,0,14.0,1,10.0,0,0,0,33820.333333333336,0,0,1,0,0,1,0,0,0,1,0
32,101467,33.0,27617,40458,33392,0,15.0,1,10.0,0,0,0,33822.333333333336,0,0,1,0,0,1,0,0,0,1,0
33,101666,34.0,27586,40724,33356,0,16.0,1,10.0,0,0,0,33888.666666666664,0,0,1,0,0,1,0,0,0,1,0
34,101353,35.0,27443,40774,33136,0,17.0,1,10.0,0,0,0,33784.333333333336,0,0,1,0,0,1,0,0,0,1,0
35,101810,36.0,27571,40938,33301,0,18.0,1,10.0,0,0,0,33936.666666666664,0,0,1,0,0,1,0,0,0,1,0
36,101106,37.0,27433,40427,33246,1,19.0,1,10.0,0,0,0,33702.0,0,0,1,0,0,1,0,0,0,0,1
37,101324,38.0,27493,40599,33232,0,20.0,1,10.0,0,0,0,33774.666666666664,0,0,1,0,0,1,0,0,0,0,1
38,101140,39.0,27331,40443,33366,0,21.0,1,10.0,0,0,0,33713.333333333336,0,0,1,0,0,1,0,0,0,0,1
39,103467,40.0,27514,41653,34300,0,22.0,1,11.0,0,1,0,34489.0,0,1,0,0,0,1,0,0,0,0,1
40,119597,41.0,47399,39711,32487,0,1.0,1,11.0,0,0,1,39865.666666666664,0,0,1,1,0,0,0,0,0,0,1
41,101254,42.0,26990,40112,34152,0,2.0,1,11.0,0,0,0,33751.333333333336,0,0,1,1,0,0,0,0,0,0,1
42,101107,43.0,26858,40545,33704,0,3.0,1,12.0,0,0,0,33702.333333333336,0,1,0,1,0,0,0,0,0,0,1
43,99928,44.0,26937,40057,32934,1,4.0,1,11.0,0,0,0,33309.333333333336,1,0,0,1,0,0,0,0,0,0,1
44,101796,45.0,27181,41617,32998,0,5.0,1,11.0,0,0,0,33932.0,0,0,1,1,0,0,0,0,0,0,1
45,99608,46.0,26705,40259,32644,1,6.0,1,11.0,0,0,0,33202.666666666664,0,0,1,1,0,0,0,0,0,0,1
46,101084,47.0,27055,40728,33301,0,7.0,1,12.0,0,0,0,33694.666666666664,0,1,0,1,0,0,0,0,0,0,1
47,101261,48.0,27200,40593,33468,0,8.0,1,13.0,0,0,0,33753.666666666664,0,1,0,1,0,0,0,0,0,0,1
48,100941,49.0,27310,40691,32940,0,9.0,1,13.0,0,0,0,33647.0,0,0,1,1,0,0,0,0,0,0,1
49,100327,50.0,27008,40489,32830,0,10.0,1,13.0,0,0,0,33442.333333333336,0,0,1,1,0,0,0,0,0,0,1
50,100229,51.0,27040,40337,32852,0,11.0,1,13.0,0,0,0,33409.666666666664,0,0,1,1,0,0,0,0,0,0,1
51,100054,52.0,27079,40374,32601,0,12.0,1,13.0,0,0,0,33351.333333333336,0,0,1,1,0,0,0,0,0,0,1
52,101240,53.0,27259,40337,33644,0,13.0,1,12.0,0,0,0,33746.666666666664,1,0,0,1,0,0,0,0,0,0,1
53,100852,54.0,27075,40944,32833,0,14.0,1,12.0,0,0,0,33617.333333333336,0,0,1,1,0,0,0,0,0,0,1
54,101098,55.0,27141,40694,33263,0,15.0,1,12.0,0,0,0,33699.333333333336,0,0,1,1,0,0,0,0,0,0,1
