Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:47.877000,GAS,10,0 days 00:01:46.554000,1.0,1.0,,,,0 days 00:00:35.803000,0 days 00:00:36.771000,,0 days 00:34:12.351000,0 days 00:34:48.018000,249.0,284.0,146.0,301.0,False,SOFT,4.0,False,Toro Rosso,0 days 00:33:01.144000,2019-10-27 19:13:01.464,16,10.0,False,,False,False
0 days 00:36:33.192000,GAS,10,0 days 00:01:45.315000,2.0,1.0,,,0 days 00:00:38.390000,0 days 00:00:41.439000,0 days 00:00:25.486000,0 days 00:35:26.248000,0 days 00:36:07.687000,0 days 00:36:33.173000,222.0,191.0,239.0,255.0,True,SOFT,5.0,False,Toro Rosso,0 days 00:34:47.877000,2019-10-27 19:14:48.197,67,10.0,False,,False,False
0 days 00:37:57.913000,GAS,10,0 days 00:01:24.721000,3.0,1.0,,,0 days 00:00:30.162000,0 days 00:00:33.115000,0 days 00:00:21.444000,0 days 00:37:03.335000,0 days 00:37:36.450000,0 days 00:37:57.894000,274.0,284.0,248.0,328.0,True,SOFT,6.0,False,Toro Rosso,0 days 00:36:33.192000,2019-10-27 19:16:33.512,71,10.0,False,,False,False
0 days 00:39:21.683000,GAS,10,0 days 00:01:23.770000,4.0,1.0,,,0 days 00:00:29.027000,0 days 00:00:33.096000,0 days 00:00:21.647000,0 days 00:38:26.921000,0 days 00:39:00.017000,0 days 00:39:21.664000,294.0,283.0,246.0,332.0,True,SOFT,7.0,False,Toro Rosso,0 days 00:37:57.913000,2019-10-27 19:17:58.233,1,10.0,False,,False,True
0 days 00:40:46.846000,GAS,10,0 days 00:01:25.163000,5.0,1.0,,,0 days 00:00:29.540000,0 days 00:00:33.974000,0 days 00:00:21.649000,0 days 00:39:51.204000,0 days 00:40:25.178000,0 days 00:40:46.827000,265.0,290.0,246.0,328.0,False,SOFT,8.0,False,Toro Rosso,0 days 00:39:21.683000,2019-10-27 19:19:22.003,12,10.0,False,,False,True
0 days 00:42:09.967000,GAS,10,0 days 00:01:23.121000,6.0,1.0,,,0 days 00:00:28.786000,0 days 00:00:32.862000,0 days 00:00:21.473000,0 days 00:41:15.613000,0 days 00:41:48.475000,0 days 00:42:09.948000,277.0,291.0,247.0,351.0,True,SOFT,9.0,False,Toro Rosso,0 days 00:40:46.846000,2019-10-27 19:20:47.166,1,10.0,False,,False,True
0 days 00:43:33.584000,GAS,10,0 days 00:01:23.617000,7.0,1.0,,,0 days 00:00:28.885000,0 days 00:00:33.074000,0 days 00:00:21.658000,0 days 00:42:38.833000,0 days 00:43:11.907000,0 days 00:43:33.565000,287.0,281.0,246.0,331.0,False,SOFT,10.0,False,Toro Rosso,0 days 00:42:09.967000,2019-10-27 19:22:10.287,1,10.0,False,,False,True
0 days 00:44:58.572000,GAS,10,0 days 00:01:24.988000,8.0,1.0,,,0 days 00:00:29.258000,0 days 00:00:34.020000,0 days 00:00:21.710000,0 days 00:44:02.823000,0 days 00:44:36.843000,0 days 00:44:58.553000,289.0,288.0,246.0,,False,SOFT,11.0,False,Toro Rosso,0 days 00:43:33.584000,2019-10-27 19:23:33.904,1,11.0,False,,False,True
0 days 00:46:25.171000,GAS,10,0 days 00:01:26.599000,9.0,1.0,,0 days 00:46:22.712000,0 days 00:00:28.865000,0 days 00:00:32.916000,0 days 00:00:24.818000,0 days 00:45:27.418000,0 days 00:46:00.334000,0 days 00:46:25.152000,282.0,283.0,,348.0,False,SOFT,12.0,False,Toro Rosso,0 days 00:44:58.572000,2019-10-27 19:24:58.892,1,14.0,False,,False,False
0 days 00:48:06.269000,GAS,10,0 days 00:01:41.098000,10.0,2.0,0 days 00:46:45.301000,,0 days 00:00:48.101000,0 days 00:00:31.958000,0 days 00:00:21.039000,0 days 00:47:13.253000,0 days 00:47:45.211000,0 days 00:48:06.250000,279.0,283.0,249.0,305.0,False,HARD,1.0,True,Toro Rosso,0 days 00:46:25.171000,2019-10-27 19:26:25.491,1,19.0,False,,False,False
0 days 00:49:30.275000,GAS,10,0 days 00:01:24.006000,11.0,2.0,,,0 days 00:00:29.262000,0 days 00:00:33.149000,0 days 00:00:21.595000,0 days 00:48:35.512000,0 days 00:49:08.661000,0 days 00:49:30.256000,281.0,283.0,248.0,327.0,False,HARD,2.0,True,Toro Rosso,0 days 00:48:06.269000,2019-10-27 19:28:06.589,1,19.0,False,,False,True
0 days 00:50:52.638000,GAS,10,0 days 00:01:22.363000,12.0,2.0,,,0 days 00:00:28.834000,0 days 00:00:32.368000,0 days 00:00:21.161000,0 days 00:49:59.090000,0 days 00:50:31.458000,0 days 00:50:52.619000,286.0,283.0,250.0,331.0,True,HARD,3.0,True,Toro Rosso,0 days 00:49:30.275000,2019-10-27 19:29:30.595,1,19.0,False,,False,True
0 days 00:52:15.778000,GAS,10,0 days 00:01:23.140000,13.0,2.0,,,0 days 00:00:29.012000,0 days 00:00:32.686000,0 days 00:00:21.442000,0 days 00:51:21.631000,0 days 00:51:54.317000,0 days 00:52:15.759000,289.0,282.0,247.0,323.0,False,HARD,4.0,True,Toro Rosso,0 days 00:50:52.638000,2019-10-27 19:30:52.958,1,18.0,False,,False,True
0 days 00:53:38.803000,GAS,10,0 days 00:01:23.025000,14.0,2.0,,,0 days 00:00:28.887000,0 days 00:00:32.452000,0 days 00:00:21.686000,0 days 00:52:44.646000,0 days 00:53:17.098000,0 days 00:53:38.784000,,289.0,250.0,331.0,False,HARD,5.0,True,Toro Rosso,0 days 00:52:15.778000,2019-10-27 19:32:16.098,1,18.0,False,,False,True
0 days 00:55:01.674000,GAS,10,0 days 00:01:22.871000,15.0,2.0,,,0 days 00:00:28.470000,0 days 00:00:32.852000,0 days 00:00:21.549000,0 days 00:54:07.254000,0 days 00:54:40.106000,0 days 00:55:01.655000,296.0,282.0,248.0,348.0,False,HARD,6.0,True,Toro Rosso,0 days 00:53:38.803000,2019-10-27 19:33:39.123,1,17.0,False,,False,True
