Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:17.645000,ALB,23,0 days 00:01:46.029000,1.0,1.0,,,,0 days 00:00:44.364000,0 days 00:00:24.998000,,0 days 00:34:52.648000,0 days 00:35:17.837000,232.0,247.0,276.0,217.0,False,SOFT,4.0,False,Toro Rosso,0 days 00:33:31.386000,2019-03-31 15:13:31.471,12,13.0,False,,False,False
0 days 00:36:57.355000,ALB,23,0 days 00:01:39.710000,2.0,1.0,,,0 days 00:00:31.733000,0 days 00:00:43.460000,0 days 00:00:24.517000,0 days 00:35:49.367000,0 days 00:36:32.827000,0 days 00:36:57.344000,235.0,242.0,276.0,303.0,True,SOFT,5.0,False,Toro Rosso,0 days 00:35:17.645000,2019-03-31 15:15:17.730,12,14.0,False,,False,True
0 days 00:38:35.910000,ALB,23,0 days 00:01:38.555000,3.0,1.0,,,0 days 00:00:31.087000,0 days 00:00:43.122000,0 days 00:00:24.346000,0 days 00:37:28.431000,0 days 00:38:11.553000,0 days 00:38:35.899000,,246.0,291.0,289.0,True,SOFT,6.0,False,Toro Rosso,0 days 00:36:57.355000,2019-03-31 15:16:57.440,1,14.0,False,,False,True
0 days 00:40:15.742000,ALB,23,0 days 00:01:39.832000,4.0,1.0,,,0 days 00:00:30.641000,0 days 00:00:44.247000,0 days 00:00:24.944000,0 days 00:39:06.540000,0 days 00:39:50.787000,0 days 00:40:15.731000,,231.0,292.0,335.0,False,SOFT,7.0,False,Toro Rosso,0 days 00:38:35.910000,2019-03-31 15:18:35.995,12,13.0,False,,False,True
0 days 00:41:54.884000,ALB,23,0 days 00:01:39.142000,5.0,1.0,,,0 days 00:00:30.947000,0 days 00:00:43.624000,0 days 00:00:24.571000,0 days 00:40:46.678000,0 days 00:41:30.302000,0 days 00:41:54.873000,234.0,247.0,284.0,340.0,False,SOFT,8.0,False,Toro Rosso,0 days 00:40:15.742000,2019-03-31 15:20:15.827,1,13.0,False,,False,True
0 days 00:43:33.708000,ALB,23,0 days 00:01:38.824000,6.0,1.0,,,0 days 00:00:30.777000,0 days 00:00:43.231000,0 days 00:00:24.816000,0 days 00:42:25.650000,0 days 00:43:08.881000,0 days 00:43:33.697000,235.0,246.0,289.0,326.0,False,SOFT,9.0,False,Toro Rosso,0 days 00:41:54.884000,2019-03-31 15:21:54.969,12,13.0,False,,False,True
0 days 00:45:13.783000,ALB,23,0 days 00:01:40.075000,7.0,1.0,,,0 days 00:00:30.657000,0 days 00:00:44.823000,0 days 00:00:24.595000,0 days 00:44:04.354000,0 days 00:44:49.177000,0 days 00:45:13.772000,234.0,247.0,285.0,327.0,False,SOFT,10.0,False,Toro Rosso,0 days 00:43:33.708000,2019-03-31 15:23:33.793,1,13.0,False,,False,True
0 days 00:46:52.729000,ALB,23,0 days 00:01:38.946000,8.0,1.0,,,0 days 00:00:30.799000,0 days 00:00:43.619000,0 days 00:00:24.528000,0 days 00:45:44.571000,0 days 00:46:28.190000,0 days 00:46:52.718000,235.0,250.0,288.0,316.0,False,SOFT,11.0,False,Toro Rosso,0 days 00:45:13.783000,2019-03-31 15:25:13.868,1,13.0,False,,False,True
0 days 00:48:35.339000,ALB,23,0 days 00:01:42.610000,9.0,1.0,,0 days 00:48:33.692000,0 days 00:00:31.067000,0 days 00:00:44.046000,0 days 00:00:27.497000,0 days 00:47:23.785000,0 days 00:48:07.831000,0 days 00:48:35.328000,,251.0,,,False,SOFT,12.0,False,Toro Rosso,0 days 00:46:52.729000,2019-03-31 15:26:52.814,1,14.0,False,,False,False
0 days 00:50:33.559000,ALB,23,0 days 00:01:58.220000,10.0,2.0,0 days 00:48:59.235000,,0 days 00:00:52.628000,0 days 00:00:41.909000,0 days 00:00:23.683000,0 days 00:49:27.956000,0 days 00:50:09.865000,0 days 00:50:33.548000,236.0,249.0,277.0,219.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:48:35.339000,2019-03-31 15:28:35.424,1,16.0,False,,False,False
0 days 00:52:10.698000,ALB,23,0 days 00:01:37.139000,11.0,2.0,,,0 days 00:00:31.256000,0 days 00:00:41.969000,0 days 00:00:23.914000,0 days 00:51:04.804000,0 days 00:51:46.773000,0 days 00:52:10.687000,237.0,249.0,279.0,300.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:50:33.559000,2019-03-31 15:30:33.644,1,16.0,False,,False,True
0 days 00:53:48.496000,ALB,23,0 days 00:01:37.798000,12.0,2.0,,,0 days 00:00:31.153000,0 days 00:00:42.504000,0 days 00:00:24.141000,0 days 00:52:41.840000,0 days 00:53:24.344000,0 days 00:53:48.485000,238.0,243.0,287.0,304.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:52:10.698000,2019-03-31 15:32:10.783,12,15.0,False,,False,True
0 days 00:55:25.258000,ALB,23,0 days 00:01:36.762000,13.0,2.0,,,0 days 00:00:30.469000,0 days 00:00:42.360000,0 days 00:00:23.933000,0 days 00:54:18.954000,0 days 00:55:01.314000,0 days 00:55:25.247000,235.0,248.0,287.0,296.0,True,SOFT,4.0,True,Toro Rosso,0 days 00:53:48.496000,2019-03-31 15:33:48.581,1,14.0,False,,False,True
0 days 00:57:02.189000,ALB,23,0 days 00:01:36.931000,14.0,2.0,,,0 days 00:00:30.392000,0 days 00:00:42.559000,0 days 00:00:23.980000,0 days 00:55:55.639000,0 days 00:56:38.198000,0 days 00:57:02.178000,236.0,250.0,279.0,303.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:55:25.258000,2019-03-31 15:35:25.343,1,14.0,False,,False,True
0 days 00:58:39.457000,ALB,23,0 days 00:01:37.268000,15.0,2.0,,,0 days 00:00:30.651000,0 days 00:00:42.704000,0 days 00:00:23.913000,0 days 00:57:32.829000,0 days 00:58:15.533000,0 days 00:58:39.446000,237.0,249.0,288.0,296.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:57:02.189000,2019-03-31 15:37:02.274,1,14.0,False,,False,True
0 days 01:00:17.158000,ALB,23,0 days 00:01:37.701000,16.0,2.0,,,0 days 00:00:30.491000,0 days 00:00:43.113000,0 days 00:00:24.097000,0 days 00:59:09.937000,0 days 00:59:53.050000,0 days 01:00:17.147000,,251.0,288.0,320.0,False,SOFT,7.0,True,Toro Rosso,0 days 00:58:39.457000,2019-03-31 15:38:39.542,1,14.0,False,,False,True
0 days 01:01:55.791000,ALB,23,0 days 00:01:38.633000,17.0,2.0,,,0 days 00:00:30.670000,0 days 00:00:43.688000,0 days 00:00:24.275000,0 days 01:00:47.817000,0 days 01:01:31.505000,0 days 01:01:55.780000,224.0,254.0,289.0,321.0,False,SOFT,8.0,True,Toro Rosso,0 days 01:00:17.158000,2019-03-31 15:40:17.243,1,13.0,False,,False,True
0 days 01:03:33.937000,ALB,23,0 days 00:01:38.146000,18.0,2.0,,,0 days 00:00:30.941000,0 days 00:00:43.034000,0 days 00:00:24.171000,0 days 01:02:26.721000,0 days 01:03:09.755000,0 days 01:03:33.926000,237.0,249.0,277.0,335.0,False,SOFT,9.0,True,Toro Rosso,0 days 01:01:55.791000,2019-03-31 15:41:55.876,1,12.0,False,,False,True
0 days 01:05:12.645000,ALB,23,0 days 00:01:38.708000,19.0,2.0,,,0 days 00:00:31.159000,0 days 00:00:43.354000,0 days 00:00:24.195000,0 days 01:04:05.085000,0 days 01:04:48.439000,0 days 01:05:12.634000,236.0,249.0,278.0,297.0,False,SOFT,10.0,True,Toro Rosso,0 days 01:03:33.937000,2019-03-31 15:43:34.022,1,12.0,False,,False,True
0 days 01:06:52.039000,ALB,23,0 days 00:01:39.394000,20.0,2.0,,,0 days 00:00:31.125000,0 days 00:00:43.892000,0 days 00:00:24.377000,0 days 01:05:43.759000,0 days 01:06:27.651000,0 days 01:06:52.028000,,251.0,278.0,298.0,False,SOFT,11.0,True,Toro Rosso,0 days 01:05:12.645000,2019-03-31 15:45:12.730,1,12.0,False,,False,True
0 days 01:08:30.664000,ALB,23,0 days 00:01:38.625000,21.0,2.0,,,0 days 00:00:31.141000,0 days 00:00:43.245000,0 days 00:00:24.239000,0 days 01:07:23.169000,0 days 01:08:06.414000,0 days 01:08:30.653000,237.0,247.0,278.0,302.0,False,SOFT,12.0,True,Toro Rosso,0 days 01:06:52.039000,2019-03-31 15:46:52.124,1,12.0,False,,False,True
0 days 01:10:09.577000,ALB,23,0 days 00:01:38.913000,22.0,2.0,,,0 days 00:00:31.051000,0 days 00:00:43.686000,0 days 00:00:24.176000,0 days 01:09:01.704000,0 days 01:09:45.390000,0 days 01:10:09.566000,,250.0,278.0,304.0,False,SOFT,13.0,True,Toro Rosso,0 days 01:08:30.664000,2019-03-31 15:48:30.749,1,12.0,False,,False,True
0 days 01:11:48.243000,ALB,23,0 days 00:01:38.666000,23.0,2.0,,,0 days 00:00:31.128000,0 days 00:00:43.319000,0 days 00:00:24.219000,0 days 01:10:40.694000,0 days 01:11:24.013000,0 days 01:11:48.232000,236.0,248.0,278.0,303.0,False,SOFT,14.0,True,Toro Rosso,0 days 01:10:09.577000,2019-03-31 15:50:09.662,1,12.0,False,,False,True
0 days 01:13:27.038000,ALB,23,0 days 00:01:38.795000,24.0,2.0,,,0 days 00:00:31.256000,0 days 00:00:43.322000,0 days 00:00:24.217000,0 days 01:12:19.488000,0 days 01:13:02.810000,0 days 01:13:27.027000,237.0,247.0,278.0,300.0,False,SOFT,15.0,True,Toro Rosso,0 days 01:11:48.243000,2019-03-31 15:51:48.328,1,12.0,False,,False,True
0 days 01:15:08.476000,ALB,23,0 days 00:01:41.438000,25.0,2.0,,0 days 01:15:06.774000,0 days 00:00:30.985000,0 days 00:00:43.303000,0 days 00:00:27.150000,0 days 01:13:58.012000,0 days 01:14:41.315000,0 days 01:15:08.465000,235.0,250.0,,304.0,False,SOFT,16.0,True,Toro Rosso,0 days 01:13:27.038000,2019-03-31 15:53:27.123,1,12.0,False,,False,False
0 days 01:17:08.111000,ALB,23,0 days 00:01:59.635000,26.0,3.0,0 days 01:15:31.574000,,0 days 00:00:53.003000,0 days 00:00:43.049000,0 days 00:00:23.583000,0 days 01:16:01.468000,0 days 01:16:44.517000,0 days 01:17:08.100000,235.0,248.0,280.0,221.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 01:15:08.476000,2019-03-31 15:55:08.561,1,15.0,False,,False,False
0 days 01:18:45.117000,ALB,23,0 days 00:01:37.006000,27.0,3.0,,,0 days 00:00:30.740000,0 days 00:00:42.413000,0 days 00:00:23.853000,0 days 01:17:38.840000,0 days 01:18:21.253000,0 days 01:18:45.106000,239.0,253.0,279.0,304.0,False,MEDIUM,2.0,True,Toro Rosso,0 days 01:17:08.111000,2019-03-31 15:57:08.196,1,15.0,False,,False,True
0 days 01:20:22.135000,ALB,23,0 days 00:01:37.018000,28.0,3.0,,,0 days 00:00:30.984000,0 days 00:00:42.435000,0 days 00:00:23.599000,0 days 01:19:16.090000,0 days 01:19:58.525000,0 days 01:20:22.124000,238.0,251.0,280.0,,False,MEDIUM,3.0,True,Toro Rosso,0 days 01:18:45.117000,2019-03-31 15:58:45.202,1,15.0,False,,False,True
0 days 01:21:59.188000,ALB,23,0 days 00:01:37.053000,29.0,3.0,,,0 days 00:00:30.849000,0 days 00:00:42.500000,0 days 00:00:23.704000,0 days 01:20:52.973000,0 days 01:21:35.473000,0 days 01:21:59.177000,237.0,251.0,279.0,299.0,False,MEDIUM,4.0,True,Toro Rosso,0 days 01:20:22.135000,2019-03-31 16:00:22.220,1,15.0,False,,False,True
0 days 01:23:35.990000,ALB,23,0 days 00:01:36.802000,30.0,3.0,,,0 days 00:00:30.859000,0 days 00:00:42.294000,0 days 00:00:23.649000,0 days 01:22:30.036000,0 days 01:23:12.330000,0 days 01:23:35.979000,238.0,249.0,280.0,304.0,False,MEDIUM,5.0,True,Toro Rosso,0 days 01:21:59.188000,2019-03-31 16:01:59.273,1,15.0,False,,False,True
