,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,85806,1.0,26393,32546,26867,0,5.0,0,2.0,0,0,0,28602.0,0,0,1,0,1,0,0,0,1,0,0
1,108207,2.0,24817,42433,40957,0,6.0,0,2.0,0,1,0,36069.0,0,0,1,0,1,0,0,0,1,0,0
2,142624,3.0,51248,45116,46260,0,7.0,0,2.0,0,1,1,47541.333333333336,0,0,1,0,1,0,0,0,1,0,0
3,135225,4.0,49652,44450,41123,0,8.0,0,2.0,0,0,1,45075.0,0,0,1,0,1,0,0,0,1,0,0
4,120710,5.0,35643,44523,40544,1,9.0,0,2.0,0,0,0,40236.666666666664,0,0,1,0,1,0,0,0,1,0,0
5,129497,6.0,35041,45188,49268,0,10.0,0,2.0,0,0,0,43165.666666666664,0,0,1,0,1,0,0,0,1,0,0
6,84750,7.0,25917,32162,26671,1,11.0,0,3.0,0,0,0,28250.0,0,1,0,0,1,0,0,0,1,0,0
7,83033,8.0,24349,32054,26630,1,12.0,0,3.0,0,0,0,27677.666666666668,0,0,1,0,1,0,0,0,1,0,0
8,83551,9.0,24302,32564,26684,0,13.0,0,3.0,0,0,0,27850.0,0,0,1,0,1,0,0,0,1,0,0
9,83044,10.0,24090,32232,26722,0,14.0,0,3.0,0,0,0,27681.333333333332,0,0,1,0,1,0,0,0,1,0,0
10,83151,11.0,24605,31994,26552,0,15.0,0,2.0,0,0,0,27717.0,1,0,0,0,1,0,0,0,1,0,0
11,82283,12.0,23967,31820,26496,1,16.0,0,2.0,0,0,0,27427.666666666668,0,0,1,0,1,0,0,0,1,0,0
12,83076,13.0,24189,32134,26753,0,17.0,0,2.0,0,0,0,27692.0,0,0,1,0,1,0,0,0,1,0,0
13,82618,14.0,23981,31856,26781,0,18.0,0,2.0,0,0,0,27539.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,82923,15.0,24041,32061,26821,0,19.0,0,2.0,0,0,0,27641.0,0,0,1,0,1,0,0,0,1,0,0
15,82656,16.0,23885,32113,26657,0,20.0,0,2.0,0,0,0,27551.666666666668,0,0,1,0,1,0,0,0,1,0,0
16,83117,17.0,23868,32159,27089,0,21.0,0,2.0,0,0,0,27705.333333333332,0,0,1,0,1,0,0,0,1,0,0
17,82722,18.0,24163,31813,26746,0,22.0,0,2.0,0,0,0,27574.0,0,0,1,0,1,0,0,0,1,0,0
18,82730,19.0,23976,31998,26756,0,23.0,0,2.0,0,0,0,27576.666666666668,0,0,1,0,1,0,0,0,1,0,0
19,83119,20.0,24131,31922,27066,0,24.0,0,1.0,0,0,0,27706.333333333332,1,0,0,0,1,0,0,0,1,0,0
20,83012,21.0,24350,31956,26706,0,25.0,0,1.0,0,0,0,27670.666666666668,0,0,1,0,1,0,0,0,1,0,0
21,82621,22.0,24146,31924,26551,0,26.0,0,1.0,0,0,0,27540.333333333332,0,0,1,0,1,0,0,0,1,0,0
22,82400,23.0,23979,31712,26709,0,27.0,0,1.0,0,0,0,27466.666666666668,0,0,1,0,1,0,0,0,0,1,0
23,82487,24.0,24182,31700,26605,0,28.0,0,1.0,0,0,0,27495.666666666668,0,0,1,0,1,0,0,0,0,1,0
24,82333,25.0,24133,31704,26496,0,29.0,0,1.0,0,0,0,27444.333333333332,0,0,1,0,1,0,0,0,0,1,0
25,82138,26.0,24033,31527,26578,1,30.0,0,1.0,0,0,0,27379.333333333332,0,0,1,0,1,0,0,0,0,1,0
26,82580,27.0,24111,31757,26712,0,31.0,0,1.0,0,0,0,27526.666666666668,0,0,1,0,1,0,0,0,0,1,0
27,81995,28.0,23863,31713,26419,1,32.0,0,1.0,0,0,0,27331.666666666668,0,0,1,0,1,0,0,0,0,1,0
28,82083,29.0,23759,31635,26689,0,33.0,0,1.0,0,0,0,27361.0,0,0,1,0,1,0,0,0,0,1,0
