,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,126173,1.0,32750,40519,52904,0,2.0,0,4.0,0,0,0,42057.666666666664,0,0,1,0,1,0,0,0,1,0,0
1,0,2.0,44276,71305,44060,0,3.0,0,3.0,0,1,0,53213.666666666664,1,0,0,0,1,0,0,0,1,0,0
2,0,3.0,-144778,75360,69418,0,1.0,1,3.0,0,0,1,0.0,0,0,1,0,1,0,0,0,1,0,0
3,0,4.0,92356,38720,25838,0,2.0,1,4.0,0,0,0,52304.666666666664,0,1,0,0,1,0,0,0,1,0,0
4,93727,5.0,29484,38388,25855,1,3.0,1,4.0,0,0,0,31242.333333333332,0,0,1,0,1,0,0,0,1,0,0
5,93577,6.0,29636,38330,25611,1,4.0,1,4.0,0,0,0,31192.333333333332,0,0,1,0,1,0,0,0,1,0,0
6,93543,7.0,29572,38284,25687,1,5.0,1,4.0,0,0,0,31181.0,0,0,1,0,1,0,0,0,1,0,0
7,93571,8.0,29646,38149,25776,0,6.0,1,4.0,0,0,0,31190.333333333332,0,0,1,0,1,0,0,0,1,0,0
8,93096,9.0,29558,37925,25613,1,7.0,1,4.0,0,0,0,31032.0,0,0,1,0,1,0,0,0,1,0,0
9,93312,10.0,29410,38210,25692,0,8.0,1,4.0,0,0,0,31104.0,0,0,1,0,1,0,0,0,1,0,0
10,93397,11.0,29524,38202,25671,0,9.0,1,4.0,0,0,0,31132.333333333332,0,0,1,0,1,0,0,0,1,0,0
11,93423,12.0,29718,38060,25645,0,10.0,1,4.0,0,0,0,31141.0,0,0,1,0,1,0,0,0,1,0,0
12,93380,13.0,29737,38020,25623,0,11.0,1,4.0,0,0,0,31126.666666666668,0,0,1,0,1,0,0,0,1,0,0
13,93340,14.0,29629,38087,25624,0,12.0,1,4.0,0,0,0,31113.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,92694,15.0,29546,37756,25392,1,13.0,1,4.0,0,0,0,30898.0,0,0,1,0,1,0,0,0,1,0,0
15,92415,16.0,29444,37532,25439,1,14.0,1,4.0,0,0,0,30805.0,0,0,1,0,1,0,0,0,1,0,0
16,92454,17.0,29424,37696,25334,0,15.0,1,4.0,0,0,0,30818.0,0,0,1,0,1,0,0,0,1,0,0
17,92543,18.0,29522,37696,25325,0,16.0,1,4.0,0,0,0,30847.666666666668,0,0,1,0,1,0,0,0,1,0,0
18,92639,19.0,29426,37731,25482,0,17.0,1,4.0,0,0,0,30879.666666666668,0,0,1,0,1,0,0,0,0,1,0
19,92409,20.0,29503,37468,25438,1,18.0,1,4.0,0,0,0,30803.0,0,0,1,0,1,0,0,0,0,1,0
20,92488,21.0,29394,37700,25394,0,19.0,1,4.0,0,0,0,30829.333333333332,0,0,1,0,1,0,0,0,0,1,0
21,91869,22.0,29391,37406,25072,0,20.0,1,3.0,0,1,0,30623.0,1,0,0,0,1,0,0,0,0,1,0
22,112484,23.0,49462,37641,25381,0,1.0,1,4.0,0,0,1,37494.666666666664,0,1,0,0,0,1,0,0,0,1,0
23,91988,24.0,29119,37543,25326,1,2.0,1,4.0,0,0,0,30662.666666666668,0,0,1,0,0,1,0,0,0,1,0
24,91415,25.0,29075,37183,25157,1,3.0,1,4.0,0,0,0,30471.666666666668,0,0,1,0,0,1,0,0,0,1,0
25,91520,26.0,29128,37216,25176,0,4.0,1,4.0,0,0,0,30506.666666666668,0,0,1,0,0,1,0,0,0,1,0
26,91804,27.0,29160,37438,25206,0,5.0,1,4.0,0,0,0,30601.333333333332,0,0,1,0,0,1,0,0,0,1,0
27,91651,28.0,29290,37194,25167,0,6.0,1,3.0,0,0,0,30550.333333333332,1,0,0,0,0,1,0,0,0,1,0
28,92160,29.0,29352,37357,25451,0,7.0,1,2.0,0,0,0,30720.0,1,0,0,0,0,1,0,0,0,1,0
29,92480,30.0,29450,37787,25243,0,8.0,1,2.0,0,0,0,30826.666666666668,0,0,1,0,0,1,0,0,0,1,0
30,92683,31.0,29387,37879,25417,0,9.0,1,2.0,0,0,0,30894.333333333332,0,0,1,0,0,1,0,0,0,1,0
31,92191,32.0,29494,37497,25200,0,10.0,1,2.0,0,0,0,30730.333333333332,0,0,1,0,0,1,0,0,0,1,0
32,91720,33.0,29358,37100,25262,0,11.0,1,2.0,0,0,0,30573.333333333332,0,0,1,0,0,1,0,0,0,1,0
33,91799,34.0,29354,37212,25233,0,12.0,1,2.0,0,0,0,30599.666666666668,0,0,1,0,0,1,0,0,0,1,0
34,91252,35.0,29294,36904,25054,1,13.0,1,2.0,0,0,0,30417.333333333332,0,0,1,0,0,1,0,0,0,1,0
35,91435,36.0,29340,37004,25091,0,14.0,1,2.0,0,0,0,30478.333333333332,0,0,1,0,0,1,0,0,0,0,1
36,91094,37.0,29128,36931,25035,1,15.0,1,2.0,0,0,0,30364.666666666668,0,0,1,0,0,1,0,0,0,0,1
37,91066,38.0,29162,36934,24970,1,16.0,1,2.0,0,0,0,30355.333333333332,0,0,1,0,0,1,0,0,0,0,1
38,91146,39.0,29220,36940,24986,0,17.0,1,2.0,0,0,0,30382.0,0,0,1,0,0,1,0,0,0,0,1
39,93278,40.0,29169,37599,26510,0,18.0,1,3.0,0,0,0,31092.666666666668,0,1,0,0,0,1,0,0,0,0,1
40,91445,41.0,29181,37174,25090,0,19.0,1,3.0,0,0,0,30481.666666666668,0,0,1,0,0,1,0,0,0,0,1
41,91084,42.0,29105,36923,25056,0,20.0,1,3.0,0,0,0,30361.333333333332,0,0,1,0,0,1,0,0,0,0,1
42,91161,43.0,29201,36938,25022,0,21.0,1,3.0,0,0,0,30387.0,0,0,1,0,0,1,0,0,0,0,1
