Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:06.068000,HAM,44,0 days 00:01:37.652000,1.0,1.0,,,,0 days 00:00:31.380000,0 days 00:00:30.181000,,0 days 01:03:35.876000,0 days 01:04:06.050000,328.0,314.0,309.0,227.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:02:28.137000,2022-09-11 13:03:28.378,1,19.0,False,,False,False
0 days 01:05:36.100000,HAM,44,0 days 00:01:30.032000,2.0,1.0,,,0 days 00:00:28.716000,0 days 00:00:31.656000,0 days 00:00:29.660000,0 days 01:04:34.766000,0 days 01:05:06.422000,0 days 01:05:36.082000,316.0,306.0,307.0,327.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:04:06.068000,2022-09-11 13:05:06.309,1,18.0,False,,False,True
0 days 01:07:05.054000,HAM,44,0 days 00:01:28.954000,3.0,1.0,,,0 days 00:00:28.808000,0 days 00:00:30.744000,0 days 00:00:29.402000,0 days 01:06:04.890000,0 days 01:06:35.634000,0 days 01:07:05.036000,318.0,325.0,307.0,311.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:05:36.100000,2022-09-11 13:06:36.341,1,18.0,False,,False,True
0 days 01:08:33.207000,HAM,44,0 days 00:01:28.153000,4.0,1.0,,,0 days 00:00:29.250000,0 days 00:00:29.973000,0 days 00:00:28.930000,0 days 01:07:34.286000,0 days 01:08:04.259000,0 days 01:08:33.189000,315.0,323.0,310.0,337.0,True,MEDIUM,4.0,True,Mercedes,0 days 01:07:05.054000,2022-09-11 13:08:05.295,1,18.0,False,,False,True
0 days 01:10:01.013000,HAM,44,0 days 00:01:27.806000,5.0,1.0,,,0 days 00:00:28.139000,0 days 00:00:30.531000,0 days 00:00:29.136000,0 days 01:09:01.328000,0 days 01:09:31.859000,0 days 01:10:00.995000,313.0,327.0,307.0,323.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:08:33.207000,2022-09-11 13:09:33.448,1,18.0,False,,False,True
0 days 01:11:28.348000,HAM,44,0 days 00:01:27.335000,6.0,1.0,,,0 days 00:00:27.997000,0 days 00:00:30.289000,0 days 00:00:29.049000,0 days 01:10:28.992000,0 days 01:10:59.281000,0 days 01:11:28.330000,315.0,329.0,312.0,316.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:10:01.013000,2022-09-11 13:11:01.254,1,18.0,False,,False,True
0 days 01:12:56.291000,HAM,44,0 days 00:01:27.943000,7.0,1.0,,,0 days 00:00:28.313000,0 days 00:00:30.531000,0 days 00:00:29.099000,0 days 01:11:56.643000,0 days 01:12:27.174000,0 days 01:12:56.273000,316.0,331.0,315.0,318.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:11:28.348000,2022-09-11 13:12:28.589,1,17.0,False,,False,True
0 days 01:14:24.074000,HAM,44,0 days 00:01:27.783000,8.0,1.0,,,0 days 00:00:27.936000,0 days 00:00:30.842000,0 days 00:00:29.005000,0 days 01:13:24.209000,0 days 01:13:55.051000,0 days 01:14:24.056000,,320.0,310.0,345.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:12:56.291000,2022-09-11 13:13:56.532,1,16.0,False,,False,True
0 days 01:15:50.798000,HAM,44,0 days 00:01:26.724000,9.0,1.0,,,0 days 00:00:27.982000,0 days 00:00:29.922000,0 days 00:00:28.820000,0 days 01:14:52.038000,0 days 01:15:21.960000,0 days 01:15:50.780000,311.0,320.0,309.0,330.0,True,MEDIUM,9.0,True,Mercedes,0 days 01:14:24.074000,2022-09-11 13:15:24.315,1,15.0,False,,False,True
0 days 01:17:18.444000,HAM,44,0 days 00:01:27.646000,10.0,1.0,,,0 days 00:00:27.964000,0 days 00:00:30.618000,0 days 00:00:29.064000,0 days 01:16:18.744000,0 days 01:16:49.362000,0 days 01:17:18.426000,329.0,320.0,309.0,325.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:15:50.798000,2022-09-11 13:16:51.039,1,15.0,False,,False,True
0 days 01:18:45.670000,HAM,44,0 days 00:01:27.226000,11.0,1.0,,,0 days 00:00:27.950000,0 days 00:00:30.300000,0 days 00:00:28.976000,0 days 01:17:46.376000,0 days 01:18:16.676000,0 days 01:18:45.652000,322.0,304.0,305.0,330.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:17:18.444000,2022-09-11 13:18:18.685,12,13.0,False,,False,True
0 days 01:20:36.268000,HAM,44,0 days 00:01:50.598000,12.0,1.0,,,0 days 00:00:37.610000,0 days 00:00:40.733000,0 days 00:00:32.255000,0 days 01:19:23.262000,0 days 01:20:03.995000,0 days 01:20:36.250000,240.0,246.0,305.0,267.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:18:45.670000,2022-09-11 13:19:45.911,2671,13.0,False,,False,False
0 days 01:22:03.475000,HAM,44,0 days 00:01:27.207000,13.0,1.0,,,0 days 00:00:28.068000,0 days 00:00:30.254000,0 days 00:00:28.885000,0 days 01:21:04.318000,0 days 01:21:34.572000,0 days 01:22:03.457000,311.0,313.0,304.0,328.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:20:36.268000,2022-09-11 13:21:36.509,1,13.0,False,,False,True
0 days 01:23:30.782000,HAM,44,0 days 00:01:27.307000,14.0,1.0,,,0 days 00:00:28.349000,0 days 00:00:29.951000,0 days 00:00:29.007000,0 days 01:22:31.806000,0 days 01:23:01.757000,0 days 01:23:30.764000,309.0,319.0,306.0,310.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:22:03.475000,2022-09-11 13:23:03.716,1,13.0,False,,False,True
0 days 01:24:58.244000,HAM,44,0 days 00:01:27.462000,15.0,1.0,,,0 days 00:00:28.215000,0 days 00:00:30.175000,0 days 00:00:29.072000,0 days 01:23:58.979000,0 days 01:24:29.154000,0 days 01:24:58.226000,,320.0,309.0,323.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:23:30.782000,2022-09-11 13:24:31.023,1,13.0,False,,False,True
0 days 01:26:25.471000,HAM,44,0 days 00:01:27.227000,16.0,1.0,,,0 days 00:00:28.019000,0 days 00:00:30.068000,0 days 00:00:29.140000,0 days 01:25:26.245000,0 days 01:25:56.313000,0 days 01:26:25.453000,327.0,320.0,311.0,,False,MEDIUM,16.0,True,Mercedes,0 days 01:24:58.244000,2022-09-11 13:25:58.485,1,12.0,False,,False,True
