,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,95238,1.0,31071,40676,23491,0,,1,1.0,0,0,0,31746.0,0,0,1,1,0,0,0,0,1,0,0
1,100505,2.0,30485,41467,28553,1,,1,1.0,0,0,0,33501.666666666664,0,0,1,1,0,0,0,0,1,0,0
2,130679,3.0,40345,55927,34407,0,4.0,0,1.0,0,0,0,43559.666666666664,0,0,1,1,0,0,0,0,1,0,0
3,116550,4.0,40961,52053,23536,0,5.0,0,1.0,0,0,0,38850.0,0,0,1,1,0,0,0,0,1,0,0
4,95721,5.0,30119,41261,24341,1,6.0,0,1.0,0,0,0,31907.0,0,0,1,1,0,0,0,0,1,0,0
5,95369,6.0,30443,41306,23620,1,7.0,0,1.0,0,0,0,31789.666666666668,0,0,1,1,0,0,0,0,1,0,0
6,95521,7.0,30444,41369,23708,0,8.0,0,1.0,0,0,0,31840.333333333332,0,0,1,1,0,0,0,0,1,0,0
7,95695,8.0,30538,41438,23719,0,9.0,0,1.0,0,0,0,31898.333333333332,0,0,1,1,0,0,0,0,1,0,0
8,95815,9.0,30485,41504,23826,0,10.0,0,1.0,0,0,0,31938.333333333332,0,0,1,1,0,0,0,0,1,0,0
9,95721,10.0,30504,41422,23795,0,11.0,0,1.0,0,0,0,31907.0,0,0,1,1,0,0,0,0,1,0,0
10,95969,11.0,30519,41624,23826,0,12.0,0,1.0,0,0,0,31989.666666666668,0,0,1,1,0,0,0,0,1,0,0
11,96097,12.0,30584,41634,23879,0,13.0,0,1.0,0,0,0,32032.333333333332,0,0,1,1,0,0,0,0,1,0,0
12,96296,13.0,30594,41738,23964,0,14.0,0,1.0,0,0,0,32098.666666666668,0,0,1,1,0,0,0,0,1,0,0
13,96494,14.0,30621,41800,24073,0,15.0,0,1.0,0,0,0,32164.666666666668,0,0,1,1,0,0,0,0,1,0,0
14,96432,15.0,30712,41824,23896,0,16.0,0,1.0,0,0,0,32144.0,0,0,1,1,0,0,0,0,1,0,0
15,96593,16.0,30736,41864,23993,0,17.0,0,1.0,0,0,0,32197.666666666668,0,0,1,1,0,0,0,0,1,0,0
16,99310,17.0,30692,41863,26755,0,18.0,0,2.0,0,1,0,33103.333333333336,0,1,0,1,0,0,0,0,1,0,0
17,114708,18.0,50786,40514,23408,0,19.0,0,4.0,0,0,1,38236.0,0,1,0,1,0,0,0,0,1,0,0
18,94696,19.0,30347,40965,23384,1,1.0,1,3.0,0,0,0,31565.333333333332,1,0,0,1,0,0,0,0,1,0,0
19,94453,20.0,29980,41060,23413,1,2.0,1,2.0,0,0,0,31484.333333333332,1,0,0,1,0,0,0,0,0,1,0
20,94661,21.0,30267,40969,23425,0,3.0,1,2.0,0,0,0,31553.666666666668,0,0,1,1,0,0,0,0,0,1,0
21,94613,22.0,30139,40969,23505,0,4.0,1,2.0,0,0,0,31537.666666666668,0,0,1,1,0,0,0,0,0,1,0
22,95033,23.0,30217,41288,23528,0,5.0,1,2.0,0,0,0,31677.666666666668,0,0,1,1,0,0,0,0,0,1,0
23,96302,24.0,30285,41814,24203,0,6.0,1,2.0,0,0,0,32100.666666666668,0,0,1,1,0,0,0,0,0,1,0
24,94589,25.0,29933,41127,23529,0,7.0,1,1.0,0,0,0,31529.666666666668,1,0,0,1,0,0,0,0,0,1,0
25,94727,26.0,30261,40943,23523,0,8.0,1,1.0,0,0,0,31575.666666666668,0,0,1,1,0,0,0,0,0,1,0
26,94944,27.0,30345,41054,23545,0,9.0,1,1.0,0,0,0,31648.0,0,0,1,1,0,0,0,0,0,1,0
27,94953,28.0,30302,41222,23429,0,10.0,1,1.0,0,0,0,31651.0,0,0,1,1,0,0,0,0,0,1,0
28,95502,29.0,30286,41452,23764,0,11.0,1,1.0,0,0,0,31834.0,0,0,1,1,0,0,0,0,0,1,0
29,95315,30.0,30234,41540,23541,0,12.0,1,1.0,0,0,0,31771.666666666668,0,0,1,1,0,0,0,0,0,1,0
30,94887,31.0,30320,41097,23470,0,13.0,1,1.0,0,0,0,31629.0,0,0,1,1,0,0,0,0,0,1,0
31,94880,32.0,30291,41050,23539,0,14.0,1,1.0,0,0,0,31626.666666666668,0,0,1,1,0,0,0,0,0,1,0
32,95089,33.0,30207,41224,23658,0,15.0,1,1.0,0,0,0,31696.333333333332,0,0,1,1,0,0,0,0,0,1,0
33,94729,34.0,30254,41105,23370,0,16.0,1,1.0,0,0,0,31576.333333333332,0,0,1,1,0,0,0,0,0,1,0
34,94812,35.0,30127,41266,23419,0,17.0,1,1.0,0,0,0,31604.0,0,0,1,1,0,0,0,0,0,1,0
35,94591,36.0,30192,40926,23473,0,18.0,1,1.0,0,0,0,31530.333333333332,0,0,1,1,0,0,0,0,0,1,0
36,94597,37.0,30149,41091,23357,0,19.0,1,1.0,0,0,0,31532.333333333332,0,0,1,1,0,0,0,0,0,1,0
37,94748,38.0,30333,41032,23383,0,20.0,1,1.0,0,0,0,31582.666666666668,0,0,1,1,0,0,0,0,0,1,0
38,94800,39.0,30197,41178,23425,0,21.0,1,1.0,0,0,0,31600.0,0,0,1,1,0,0,0,0,0,0,1
39,95077,40.0,30316,41346,23415,0,22.0,1,1.0,0,0,0,31692.333333333332,0,0,1,1,0,0,0,0,0,0,1
40,94985,41.0,30304,41190,23491,0,23.0,1,1.0,0,0,0,31661.666666666668,0,0,1,1,0,0,0,0,0,0,1
41,95078,42.0,30278,41324,23476,0,24.0,1,1.0,0,0,0,31692.666666666668,0,0,1,1,0,0,0,0,0,0,1
42,95141,43.0,30373,41288,23480,0,25.0,1,1.0,0,0,0,31713.666666666668,0,0,1,1,0,0,0,0,0,0,1
43,95482,44.0,30412,41446,23624,0,26.0,1,1.0,0,0,0,31827.333333333332,0,0,1,1,0,0,0,0,0,0,1
44,95437,45.0,30474,41452,23511,0,27.0,1,1.0,0,0,0,31812.333333333332,0,0,1,1,0,0,0,0,0,0,1
45,95019,46.0,30421,41159,23439,0,28.0,1,1.0,0,0,0,31673.0,0,0,1,1,0,0,0,0,0,0,1
46,95266,47.0,30305,41400,23561,0,29.0,1,1.0,0,0,0,31755.333333333332,0,0,1,1,0,0,0,0,0,0,1
47,95302,48.0,30468,41256,23578,0,30.0,1,1.0,0,0,0,31767.333333333332,0,0,1,1,0,0,0,0,0,0,1
48,95334,49.0,30379,41411,23544,0,31.0,1,1.0,0,0,0,31778.0,0,0,1,1,0,0,0,0,0,0,1
49,95406,50.0,30469,41433,23504,0,32.0,1,1.0,0,0,0,31802.0,0,0,1,1,0,0,0,0,0,0,1
50,95412,51.0,30503,41393,23516,0,33.0,1,1.0,0,0,0,31804.0,0,0,1,1,0,0,0,0,0,0,1
51,95805,52.0,30536,41540,23729,0,34.0,1,1.0,0,0,0,31935.0,0,0,1,1,0,0,0,0,0,0,1
52,95778,53.0,30653,41463,23662,0,35.0,1,1.0,0,0,0,31926.0,0,0,1,1,0,0,0,0,0,0,1
53,95947,54.0,30544,41746,23657,0,36.0,1,1.0,0,0,0,31982.333333333332,0,0,1,1,0,0,0,0,0,0,1
54,96625,55.0,30917,41854,23854,0,37.0,1,1.0,0,0,0,32208.333333333332,0,0,1,1,0,0,0,0,0,0,1
55,97033,56.0,31026,41946,24061,0,38.0,1,1.0,0,0,0,32344.333333333332,0,0,1,1,0,0,0,0,0,0,1
56,0,57.0,0,0,0,0,39.0,1,,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1
