Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:14.545000,GAS,10,0 days 00:01:28.830000,1.0,1.0,,,,0 days 00:00:38.675000,0 days 00:00:21.954000,,0 days 00:33:52.659000,0 days 00:34:14.682000,167.0,166.0,255.0,279.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:32:45.521000,2019-05-26 13:12:45.981,12,7.0,False,,False,False
0 days 00:35:34.500000,GAS,10,0 days 00:01:19.955000,2.0,1.0,,,0 days 00:00:21.044000,0 days 00:00:37.151000,0 days 00:00:21.760000,0 days 00:34:35.576000,0 days 00:35:12.727000,0 days 00:35:34.487000,189.0,176.0,257.0,277.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:34:14.545000,2019-05-26 13:14:15.005,1,7.0,False,,False,True
0 days 00:36:53.809000,GAS,10,0 days 00:01:19.309000,3.0,1.0,,,0 days 00:00:20.977000,0 days 00:00:36.955000,0 days 00:00:21.377000,0 days 00:35:55.464000,0 days 00:36:32.419000,0 days 00:36:53.796000,196.0,180.0,257.0,278.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:35:34.500000,2019-05-26 13:15:34.960,1,7.0,False,,False,True
0 days 00:38:13.366000,GAS,10,0 days 00:01:19.557000,4.0,1.0,,,0 days 00:00:20.912000,0 days 00:00:37.284000,0 days 00:00:21.361000,0 days 00:37:14.708000,0 days 00:37:51.992000,0 days 00:38:13.353000,199.0,180.0,257.0,276.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:36:53.809000,2019-05-26 13:16:54.269,1,7.0,False,,False,True
0 days 00:39:33.014000,GAS,10,0 days 00:01:19.648000,5.0,1.0,,,0 days 00:00:20.990000,0 days 00:00:37.256000,0 days 00:00:21.402000,0 days 00:38:34.343000,0 days 00:39:11.599000,0 days 00:39:33.001000,195.0,183.0,256.0,277.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:38:13.366000,2019-05-26 13:18:13.826,1,7.0,False,,False,True
0 days 00:40:52.674000,GAS,10,0 days 00:01:19.660000,6.0,1.0,,,0 days 00:00:20.786000,0 days 00:00:37.147000,0 days 00:00:21.727000,0 days 00:39:53.787000,0 days 00:40:30.934000,0 days 00:40:52.661000,199.0,172.0,256.0,276.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:39:33.014000,2019-05-26 13:19:33.474,12,7.0,False,,False,True
0 days 00:42:12.300000,GAS,10,0 days 00:01:19.626000,7.0,1.0,,,0 days 00:00:20.870000,0 days 00:00:37.265000,0 days 00:00:21.491000,0 days 00:41:13.531000,0 days 00:41:50.796000,0 days 00:42:12.287000,201.0,177.0,257.0,276.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:40:52.674000,2019-05-26 13:20:53.134,1,7.0,False,,False,True
0 days 00:43:32.151000,GAS,10,0 days 00:01:19.851000,8.0,1.0,,,0 days 00:00:20.897000,0 days 00:00:37.299000,0 days 00:00:21.655000,0 days 00:42:33.184000,0 days 00:43:10.483000,0 days 00:43:32.138000,200.0,175.0,256.0,276.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:42:12.300000,2019-05-26 13:22:12.760,12,7.0,False,,False,True
0 days 00:44:52.690000,GAS,10,0 days 00:01:20.539000,9.0,1.0,,,0 days 00:00:21.208000,0 days 00:00:37.684000,0 days 00:00:21.647000,0 days 00:43:53.346000,0 days 00:44:31.030000,0 days 00:44:52.677000,195.0,175.0,256.0,276.0,False,SOFT,13.0,False,Red Bull Racing,0 days 00:43:32.151000,2019-05-26 13:23:32.611,21,7.0,False,,False,True
0 days 00:46:15.980000,GAS,10,0 days 00:01:23.290000,10.0,1.0,,,0 days 00:00:21.150000,0 days 00:00:37.870000,0 days 00:00:24.270000,0 days 00:45:13.827000,0 days 00:45:51.697000,0 days 00:46:15.967000,,170.0,107.0,276.0,False,SOFT,14.0,False,Red Bull Racing,0 days 00:44:52.690000,2019-05-26 13:24:53.150,124,7.0,False,,False,False
