Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:23:51.235000,RUS,63,0 days 00:01:29.339000,1.0,1.0,,,,0 days 00:00:30.358000,0 days 00:00:28.700000,,0 days 01:23:22.569000,0 days 01:23:51.365000,317.0,311.0,306.0,286.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:22:21.726000,2023-09-03 13:23:22.771,1,5.0,False,,False,False
0 days 01:25:17.921000,RUS,63,0 days 00:01:26.686000,2.0,1.0,,,0 days 00:00:28.274000,0 days 00:00:29.786000,0 days 00:00:28.626000,0 days 01:24:19.498000,0 days 01:24:49.284000,0 days 01:25:17.910000,309.0,309.0,305.0,317.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:23:51.235000,2023-09-03 13:24:52.280,1,4.0,False,,False,True
0 days 01:26:44.097000,RUS,63,0 days 00:01:26.176000,3.0,1.0,,,0 days 00:00:28.187000,0 days 00:00:29.427000,0 days 00:00:28.562000,0 days 01:25:46.097000,0 days 01:26:15.524000,0 days 01:26:44.086000,318.0,313.0,306.0,305.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:25:17.921000,2023-09-03 13:26:18.966,1,4.0,False,,False,True
0 days 01:28:10.275000,RUS,63,0 days 00:01:26.178000,4.0,1.0,,,0 days 00:00:28.205000,0 days 00:00:29.617000,0 days 00:00:28.356000,0 days 01:27:12.291000,0 days 01:27:41.908000,0 days 01:28:10.264000,310.0,314.0,308.0,312.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:26:44.097000,2023-09-03 13:27:45.142,1,4.0,False,,False,True
0 days 01:29:36.524000,RUS,63,0 days 00:01:26.249000,5.0,1.0,,,0 days 00:00:28.172000,0 days 00:00:29.656000,0 days 00:00:28.421000,0 days 01:28:38.436000,0 days 01:29:08.092000,0 days 01:29:36.513000,308.0,314.0,308.0,333.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:28:10.275000,2023-09-03 13:29:11.320,1,4.0,False,,False,True
0 days 01:31:03.039000,RUS,63,0 days 00:01:26.515000,6.0,1.0,,,0 days 00:00:28.302000,0 days 00:00:29.707000,0 days 00:00:28.506000,0 days 01:30:04.815000,0 days 01:30:34.522000,0 days 01:31:03.028000,307.0,316.0,307.0,312.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:29:36.524000,2023-09-03 13:30:37.569,1,4.0,False,,False,True
0 days 01:32:29.554000,RUS,63,0 days 00:01:26.515000,7.0,1.0,,,0 days 00:00:28.234000,0 days 00:00:29.826000,0 days 00:00:28.455000,0 days 01:31:31.262000,0 days 01:32:01.088000,0 days 01:32:29.543000,306.0,312.0,308.0,319.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:31:03.039000,2023-09-03 13:32:04.084,1,4.0,False,,False,True
0 days 01:33:56.148000,RUS,63,0 days 00:01:26.594000,8.0,1.0,,,0 days 00:00:28.119000,0 days 00:00:29.915000,0 days 00:00:28.560000,0 days 01:32:57.662000,0 days 01:33:27.577000,0 days 01:33:56.137000,321.0,311.0,307.0,334.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:32:29.554000,2023-09-03 13:33:30.599,1,4.0,False,,False,True
0 days 01:35:22.858000,RUS,63,0 days 00:01:26.710000,9.0,1.0,,,0 days 00:00:28.433000,0 days 00:00:29.741000,0 days 00:00:28.536000,0 days 01:34:24.570000,0 days 01:34:54.311000,0 days 01:35:22.847000,306.0,311.0,307.0,304.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:33:56.148000,2023-09-03 13:34:57.193,1,4.0,False,,False,True
0 days 01:36:49.513000,RUS,63,0 days 00:01:26.655000,10.0,1.0,,,0 days 00:00:28.267000,0 days 00:00:29.753000,0 days 00:00:28.635000,0 days 01:35:51.114000,0 days 01:36:20.867000,0 days 01:36:49.502000,310.0,314.0,307.0,320.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:35:22.858000,2023-09-03 13:36:23.903,1,4.0,False,,False,True
