,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,111307,1.0,32759,31809,46739,0,1.0,1,1.0,0,0,0,37102.333333333336,0,0,1,0,0,0,1,0,1,0,0
1,145995,2.0,54085,47410,44500,1,2.0,1,1.0,0,0,0,48665.0,0,0,1,0,0,0,1,0,1,0,0
2,136500,3.0,45833,46168,44499,1,3.0,1,1.0,0,0,0,45500.0,0,0,1,0,0,0,1,0,1,0,0
3,147427,4.0,42546,48335,56546,0,4.0,1,1.0,0,0,0,49142.333333333336,0,0,1,0,0,0,1,0,1,0,0
4,91450,5.0,29619,30801,31030,1,5.0,1,1.0,0,0,0,30483.333333333332,0,0,1,0,0,0,1,0,1,0,0
5,90444,6.0,28916,30794,30734,1,6.0,1,1.0,0,0,0,30148.0,0,0,1,0,0,0,1,0,1,0,0
6,90119,7.0,28780,30578,30761,1,7.0,1,1.0,0,0,0,30039.666666666668,0,0,1,0,0,0,1,0,1,0,0
7,90177,8.0,28711,30861,30605,0,8.0,1,1.0,0,0,0,30059.0,0,0,1,0,0,0,1,0,1,0,0
8,89917,9.0,28558,30752,30607,1,9.0,1,1.0,0,0,0,29972.333333333332,0,0,1,0,0,0,1,0,1,0,0
9,90351,10.0,28502,30986,30863,0,10.0,1,1.0,0,0,0,30117.0,0,0,1,0,0,0,1,0,1,0,0
10,90339,11.0,28559,31020,30760,0,11.0,1,1.0,0,0,0,30113.0,0,0,1,0,0,0,1,0,1,0,0
11,90969,12.0,28740,31237,30992,0,12.0,1,1.0,0,0,0,30323.0,0,0,1,0,0,0,1,0,1,0,0
12,91325,13.0,28837,31266,31222,0,13.0,1,1.0,0,0,0,30441.666666666668,0,0,1,0,0,0,1,0,1,0,0
13,91889,14.0,28845,31514,31530,0,14.0,1,1.0,0,0,0,30629.666666666668,0,0,1,0,0,0,1,0,1,0,0
14,92039,15.0,28888,31641,31510,0,15.0,1,1.0,0,0,0,30679.666666666668,0,0,1,0,0,0,1,0,1,0,0
15,92072,16.0,28982,31717,31373,0,16.0,1,1.0,0,0,0,30690.666666666668,0,0,1,0,0,0,1,0,1,0,0
16,92079,17.0,29012,31685,31382,0,17.0,1,1.0,0,0,0,30693.0,0,0,1,0,0,0,1,0,1,0,0
17,91440,18.0,28901,31523,31016,0,18.0,1,1.0,0,0,0,30480.0,0,0,1,0,0,0,1,0,1,0,0
18,95268,19.0,28695,31325,35248,0,19.0,1,1.0,0,1,0,31756.0,0,0,1,0,0,0,1,0,1,0,0
19,114738,20.0,54051,30671,30016,0,1.0,1,1.0,0,0,1,38246.0,0,0,1,0,1,0,0,0,1,0,0
20,85451,21.0,27654,29187,28610,1,2.0,1,1.0,0,0,0,28483.666666666668,0,0,1,0,1,0,0,0,1,0,0
21,83794,22.0,27070,28586,28138,1,3.0,1,1.0,0,0,0,27931.333333333332,0,0,1,0,1,0,0,0,0,1,0
22,82869,23.0,26878,28284,27707,1,4.0,1,1.0,0,0,0,27623.0,0,0,1,0,1,0,0,0,0,1,0
23,82451,24.0,26411,28233,27807,1,5.0,1,1.0,0,0,0,27483.666666666668,0,0,1,0,1,0,0,0,0,1,0
24,82156,25.0,26276,27926,27954,1,6.0,1,1.0,0,0,0,27385.333333333332,0,0,1,0,1,0,0,0,0,1,0
