Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:45.886000,PER,11,0 days 00:01:32.265000,1.0,1.0,,,,0 days 00:00:18.744000,0 days 00:00:37.278000,,0 days 01:03:08.711000,0 days 01:03:46.003000,268.0,305.0,284.0,221.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:13.396000,2022-04-10 05:03:13.407,1,4.0,False,,False,False
0 days 01:05:11.176000,PER,11,0 days 00:01:25.290000,2.0,1.0,,,0 days 00:00:29.696000,0 days 00:00:18.609000,0 days 00:00:36.985000,0 days 01:04:15.582000,0 days 01:04:34.191000,0 days 01:05:11.176000,265.0,306.0,285.0,275.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:45.886000,2022-04-10 05:04:45.897,12,4.0,False,,False,True
0 days 01:07:01.545000,PER,11,0 days 00:01:50.369000,3.0,1.0,,,0 days 00:00:29.587000,0 days 00:00:27.434000,0 days 00:00:53.348000,0 days 01:05:40.763000,0 days 01:06:08.197000,0 days 01:07:01.545000,267.0,221.0,246.0,278.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:05:11.176000,2022-04-10 05:06:11.187,264,4.0,False,,False,False
0 days 01:09:13.972000,PER,11,0 days 00:02:12.427000,4.0,1.0,,,0 days 00:00:37.428000,0 days 00:00:31.169000,0 days 00:01:03.830000,0 days 01:07:38.973000,0 days 01:08:10.142000,0 days 01:09:13.972000,184.0,209.0,188.0,254.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:07:01.545000,2022-04-10 05:08:01.556,4,4.0,False,,False,False
0 days 01:11:27.118000,PER,11,0 days 00:02:13.146000,5.0,1.0,,,0 days 00:00:42.668000,0 days 00:00:30.613000,0 days 00:00:59.865000,0 days 01:09:56.640000,0 days 01:10:27.253000,0 days 01:11:27.118000,211.0,102.0,232.0,241.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:09:13.972000,2022-04-10 05:10:13.983,4,4.0,False,,False,False
0 days 01:13:47.821000,PER,11,0 days 00:02:20.703000,6.0,1.0,,,0 days 00:00:42.516000,0 days 00:00:34.261000,0 days 00:01:03.926000,0 days 01:12:09.634000,0 days 01:12:43.895000,0 days 01:13:47.821000,171.0,132.0,285.0,163.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:11:27.118000,2022-04-10 05:12:27.129,41,4.0,False,,False,False
0 days 01:15:12.946000,PER,11,0 days 00:01:25.125000,7.0,1.0,,,0 days 00:00:29.784000,0 days 00:00:18.529000,0 days 00:00:36.812000,0 days 01:14:17.605000,0 days 01:14:36.134000,0 days 01:15:12.946000,273.0,303.0,285.0,296.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:13:47.821000,2022-04-10 05:14:47.832,1,4.0,False,,False,True
0 days 01:16:37.636000,PER,11,0 days 00:01:24.690000,8.0,1.0,,,0 days 00:00:29.431000,0 days 00:00:18.511000,0 days 00:00:36.748000,0 days 01:15:42.377000,0 days 01:16:00.888000,0 days 01:16:37.636000,266.0,307.0,287.0,287.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:15:12.946000,2022-04-10 05:16:12.957,1,4.0,False,,False,True
0 days 01:18:02.762000,PER,11,0 days 00:01:25.126000,9.0,1.0,,,0 days 00:00:29.638000,0 days 00:00:18.505000,0 days 00:00:36.983000,0 days 01:17:07.274000,0 days 01:17:25.779000,0 days 01:18:02.762000,268.0,304.0,298.0,278.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:16:37.636000,2022-04-10 05:17:37.647,1,4.0,False,,False,True
0 days 01:19:27.056000,PER,11,0 days 00:01:24.294000,10.0,1.0,,,0 days 00:00:29.627000,0 days 00:00:18.613000,0 days 00:00:36.054000,0 days 01:18:32.389000,0 days 01:18:51.002000,0 days 01:19:27.056000,264.0,299.0,284.0,283.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:18:02.762000,2022-04-10 05:19:02.773,1,3.0,False,,False,True
0 days 01:20:51.557000,PER,11,0 days 00:01:24.501000,11.0,1.0,,,0 days 00:00:29.403000,0 days 00:00:18.452000,0 days 00:00:36.646000,0 days 01:19:56.459000,0 days 01:20:14.911000,0 days 01:20:51.557000,266.0,302.0,283.0,284.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:19:27.056000,2022-04-10 05:20:27.067,1,3.0,False,,False,True
0 days 01:22:16.017000,PER,11,0 days 00:01:24.460000,12.0,1.0,,,0 days 00:00:29.454000,0 days 00:00:18.407000,0 days 00:00:36.599000,0 days 01:21:21.011000,0 days 01:21:39.418000,0 days 01:22:16.017000,,303.0,283.0,,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:20:51.557000,2022-04-10 05:21:51.568,1,3.0,False,,False,True
0 days 01:23:40.625000,PER,11,0 days 00:01:24.608000,13.0,1.0,,,0 days 00:00:29.456000,0 days 00:00:18.514000,0 days 00:00:36.638000,0 days 01:22:45.473000,0 days 01:23:03.987000,0 days 01:23:40.625000,264.0,302.0,284.0,283.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:22:16.017000,2022-04-10 05:23:16.028,1,3.0,False,,False,True
0 days 01:25:05.186000,PER,11,0 days 00:01:24.561000,14.0,1.0,,,0 days 00:00:29.429000,0 days 00:00:18.526000,0 days 00:00:36.606000,0 days 01:24:10.054000,0 days 01:24:28.580000,0 days 01:25:05.186000,265.0,299.0,284.0,288.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:23:40.625000,2022-04-10 05:24:40.636,1,3.0,False,,False,True
0 days 01:26:29.885000,PER,11,0 days 00:01:24.699000,15.0,1.0,,,0 days 00:00:29.400000,0 days 00:00:18.550000,0 days 00:00:36.749000,0 days 01:25:34.586000,0 days 01:25:53.136000,0 days 01:26:29.885000,,301.0,285.0,,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:25:05.186000,2022-04-10 05:26:05.197,1,3.0,False,,False,True
