,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,119586,1.0,35471,45209,38906,0,1.0,1,10.0,0,0,0,39862.0,0,0,1,0,0,1,0,0,1,0,0
1,110833,2.0,29936,42990,37907,1,2.0,1,10.0,0,0,0,36944.333333333336,0,0,1,0,0,1,0,0,1,0,0
2,110643,3.0,29573,43077,37993,1,3.0,1,10.0,0,0,0,36881.0,0,0,1,0,0,1,0,0,1,0,0
3,110032,4.0,29580,42656,37796,1,4.0,1,10.0,0,0,0,36677.333333333336,0,0,1,0,0,1,0,0,1,0,0
4,109757,5.0,29388,42594,37775,1,5.0,1,10.0,0,0,0,36585.666666666664,0,0,1,0,0,1,0,0,1,0,0
5,109258,6.0,29487,42372,37399,1,6.0,1,10.0,0,0,0,36419.333333333336,0,0,1,0,0,1,0,0,1,0,0
6,109001,7.0,29441,42381,37179,1,7.0,1,10.0,0,0,0,36333.666666666664,0,0,1,0,0,1,0,0,1,0,0
7,109857,8.0,29337,42958,37562,0,8.0,1,10.0,0,0,0,36619.0,0,0,1,0,0,1,0,0,1,0,0
8,109540,9.0,29453,42812,37275,0,9.0,1,10.0,0,0,0,36513.333333333336,0,0,1,0,0,1,0,0,1,0,0
9,110081,10.0,29242,43384,37455,0,10.0,1,10.0,0,0,0,36693.666666666664,0,0,1,0,0,1,0,0,1,0,0
10,109147,11.0,29461,42309,37377,0,11.0,1,10.0,0,0,0,36382.333333333336,0,0,1,0,0,1,0,0,1,0,0
11,109429,12.0,29401,42814,37214,0,12.0,1,10.0,0,0,0,36476.333333333336,0,0,1,0,0,1,0,0,1,0,0
12,109994,13.0,29513,42964,37517,0,13.0,1,10.0,0,0,0,36664.666666666664,0,0,1,0,0,1,0,0,1,0,0
13,109375,14.0,29515,42404,37456,0,14.0,1,10.0,0,0,0,36458.333333333336,0,0,1,0,0,1,0,0,1,0,0
14,109493,15.0,29644,42391,37458,0,15.0,1,10.0,0,0,0,36497.666666666664,0,0,1,0,0,1,0,0,1,0,0
15,108961,16.0,29451,42415,37095,1,16.0,1,10.0,0,0,0,36320.333333333336,0,0,1,0,0,1,0,0,1,0,0
16,109264,17.0,29244,42735,37285,0,17.0,1,10.0,0,0,0,36421.333333333336,0,0,1,0,0,1,0,0,1,0,0
17,109805,18.0,29378,42797,37630,0,18.0,1,9.0,0,0,0,36601.666666666664,1,0,0,0,0,1,0,0,1,0,0
18,107417,19.0,29146,41737,36534,1,19.0,1,9.0,0,0,0,35805.666666666664,0,0,1,0,0,1,0,0,1,0,0
19,108929,20.0,29685,42205,37039,0,20.0,1,5.0,0,0,0,36309.666666666664,1,0,0,0,0,1,0,0,1,0,0
20,107882,21.0,29413,41835,36634,0,21.0,1,4.0,0,0,0,35960.666666666664,1,0,0,0,0,1,0,0,0,1,0
21,108303,22.0,29369,42128,36806,0,22.0,1,4.0,0,0,0,36101.0,0,0,1,0,0,1,0,0,0,1,0
22,109191,23.0,29727,42380,37084,0,23.0,1,3.0,0,0,0,36397.0,1,0,0,0,0,1,0,0,0,1,0
