Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:59.405000,ALB,23,0 days 00:02:31.820000,1.0,1.0,0 days 00:33:37.621000,,,0 days 00:01:09.034000,0 days 00:00:35.889000,,0 days 00:35:23.732000,0 days 00:36:00.112000,219.0,179.0,105.0,297.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:33:27.500000,2019-09-29 11:13:27.792,124,19.0,False,,False,False
0 days 00:38:34.718000,ALB,23,,2.0,1.0,,,0 days 00:01:04.141000,0 days 00:00:49.309000,0 days 00:00:41.942000,0 days 00:37:03.683000,0 days 00:37:53.250000,0 days 00:38:37.601000,79.0,155.0,102.0,231.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 00:35:59.405000,2019-09-29 11:15:59.697,4,17.0,False,,False,False
0 days 00:41:07.031000,ALB,23,,3.0,1.0,,,0 days 00:00:56.918000,0 days 00:00:55.379000,0 days 00:00:40.037000,0 days 00:39:31.831000,0 days 00:40:27.288000,0 days 00:41:11.965000,121.0,128.0,161.0,143.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:38:34.718000,2019-09-29 11:18:35.010,41,16.0,False,,False,False
0 days 00:42:49.776000,ALB,23,0 days 00:01:42.745000,4.0,1.0,,,0 days 00:00:36.584000,0 days 00:00:35.552000,0 days 00:00:30.609000,0 days 00:41:43.831000,0 days 00:42:19.383000,0 days 00:42:49.992000,242.0,303.0,159.0,300.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:41:07.031000,2019-09-29 11:21:07.323,1,15.0,False,,False,True
0 days 00:44:34.031000,ALB,23,0 days 00:01:44.255000,5.0,1.0,,,0 days 00:00:36.903000,0 days 00:00:36.042000,0 days 00:00:31.310000,0 days 00:43:26.895000,0 days 00:44:02.937000,0 days 00:44:34.247000,236.0,300.0,155.0,289.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:42:49.776000,2019-09-29 11:22:50.068,1,15.0,False,,False,True
0 days 00:46:17.303000,ALB,23,0 days 00:01:43.272000,6.0,1.0,,,0 days 00:00:36.316000,0 days 00:00:35.659000,0 days 00:00:31.297000,0 days 00:45:10.563000,0 days 00:45:46.222000,0 days 00:46:17.519000,226.0,313.0,160.0,306.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:44:34.031000,2019-09-29 11:24:34.323,1,15.0,False,,False,True
0 days 00:48:00.789000,ALB,23,0 days 00:01:43.486000,7.0,1.0,,,0 days 00:00:36.929000,0 days 00:00:35.729000,0 days 00:00:30.828000,0 days 00:46:54.448000,0 days 00:47:30.177000,0 days 00:48:01.005000,250.0,315.0,157.0,340.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 00:46:17.303000,2019-09-29 11:26:17.595,1,15.0,False,,False,True
0 days 00:49:42.979000,ALB,23,0 days 00:01:42.190000,8.0,1.0,,,0 days 00:00:36.188000,0 days 00:00:35.340000,0 days 00:00:30.662000,0 days 00:48:37.193000,0 days 00:49:12.533000,0 days 00:49:43.195000,243.0,319.0,162.0,294.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 00:48:00.789000,2019-09-29 11:28:01.081,1,15.0,False,,False,True
0 days 00:51:25.045000,ALB,23,0 days 00:01:42.066000,9.0,1.0,,,0 days 00:00:36.111000,0 days 00:00:35.364000,0 days 00:00:30.591000,0 days 00:50:19.306000,0 days 00:50:54.670000,0 days 00:51:25.261000,236.0,322.0,163.0,298.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 00:49:42.979000,2019-09-29 11:29:43.271,1,14.0,False,,False,True
0 days 00:53:06.417000,ALB,23,0 days 00:01:41.372000,10.0,1.0,,,0 days 00:00:36.158000,0 days 00:00:34.840000,0 days 00:00:30.374000,0 days 00:52:01.419000,0 days 00:52:36.259000,0 days 00:53:06.633000,253.0,319.0,161.0,,True,MEDIUM,10.0,True,Red Bull Racing,0 days 00:51:25.045000,2019-09-29 11:31:25.337,1,14.0,False,,False,True
0 days 00:54:48.098000,ALB,23,0 days 00:01:41.681000,11.0,1.0,,,0 days 00:00:36.011000,0 days 00:00:35.084000,0 days 00:00:30.586000,0 days 00:53:42.644000,0 days 00:54:17.728000,0 days 00:54:48.314000,245.0,324.0,156.0,304.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 00:53:06.417000,2019-09-29 11:33:06.709,1,14.0,False,,False,True
0 days 00:56:30.185000,ALB,23,0 days 00:01:42.087000,12.0,1.0,,,0 days 00:00:36.112000,0 days 00:00:35.184000,0 days 00:00:30.791000,0 days 00:55:24.426000,0 days 00:55:59.610000,0 days 00:56:30.401000,234.0,336.0,160.0,298.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 00:54:48.098000,2019-09-29 11:34:48.390,1,14.0,False,,False,True
