Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:35.841000,GAS,10,0 days 00:02:04.421000,1.0,1.0,,0 days 00:35:34.748000,,0 days 00:00:46.989000,0 days 00:00:50.121000,,0 days 00:34:45.715000,0 days 00:35:35.934000,225.0,243.0,,231.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:33:31.194000,2019-12-01 13:13:31.397,12,20.0,False,,False,False
0 days 00:38:37.359000,GAS,10,,2.0,2.0,0 days 00:36:52.235000,,0 days 00:01:34.942000,0 days 00:00:44.552000,0 days 00:00:42.049000,0 days 00:37:10.787000,0 days 00:37:55.332000,0 days 00:38:37.461000,278.0,286.0,216.0,288.0,False,HARD,1.0,True,Toro Rosso,0 days 00:35:35.841000,2019-12-01 13:15:36.044,1,20.0,False,,False,False
0 days 00:40:22.153000,GAS,10,0 days 00:01:44.794000,3.0,2.0,,,0 days 00:00:18.447000,0 days 00:00:44.569000,0 days 00:00:41.778000,0 days 00:38:55.801000,0 days 00:39:40.370000,0 days 00:40:22.148000,271.0,286.0,215.0,286.0,True,HARD,2.0,True,Toro Rosso,0 days 00:38:37.359000,2019-12-01 13:18:37.562,1,20.0,False,,False,True
0 days 00:42:08.914000,GAS,10,0 days 00:01:46.761000,4.0,2.0,,,0 days 00:00:18.401000,0 days 00:00:44.480000,0 days 00:00:43.880000,0 days 00:40:40.549000,0 days 00:41:25.029000,0 days 00:42:08.909000,272.0,286.0,213.0,287.0,False,HARD,3.0,True,Toro Rosso,0 days 00:40:22.153000,2019-12-01 13:20:22.356,1,20.0,False,,False,True
0 days 00:43:59.178000,GAS,10,0 days 00:01:50.264000,5.0,2.0,,,0 days 00:00:18.417000,0 days 00:00:45.538000,0 days 00:00:46.309000,0 days 00:42:27.326000,0 days 00:43:12.864000,0 days 00:43:59.173000,280.0,225.0,215.0,292.0,False,HARD,4.0,True,Toro Rosso,0 days 00:42:08.914000,2019-12-01 13:22:09.117,1,20.0,False,,False,True
0 days 00:45:45.022000,GAS,10,0 days 00:01:45.844000,6.0,2.0,,,0 days 00:00:18.611000,0 days 00:00:44.599000,0 days 00:00:42.634000,0 days 00:44:17.784000,0 days 00:45:02.383000,0 days 00:45:45.017000,278.0,290.0,181.0,296.0,False,HARD,5.0,True,Toro Rosso,0 days 00:43:59.178000,2019-12-01 13:23:59.381,1,20.0,False,,False,True
0 days 00:47:32.422000,GAS,10,0 days 00:01:47.400000,7.0,2.0,,,0 days 00:00:20.132000,0 days 00:00:44.742000,0 days 00:00:42.526000,0 days 00:46:05.149000,0 days 00:46:49.891000,0 days 00:47:32.417000,272.0,290.0,213.0,289.0,False,HARD,6.0,True,Toro Rosso,0 days 00:45:45.022000,2019-12-01 13:25:45.225,1,20.0,False,,False,True
0 days 00:49:17.639000,GAS,10,0 days 00:01:45.217000,8.0,2.0,,,0 days 00:00:18.488000,0 days 00:00:44.674000,0 days 00:00:42.055000,0 days 00:47:50.905000,0 days 00:48:35.579000,0 days 00:49:17.634000,275.0,284.0,212.0,291.0,False,HARD,7.0,True,Toro Rosso,0 days 00:47:32.422000,2019-12-01 13:27:32.625,1,20.0,False,,False,True
0 days 00:51:02.865000,GAS,10,0 days 00:01:45.226000,9.0,2.0,,,0 days 00:00:18.543000,0 days 00:00:44.613000,0 days 00:00:42.070000,0 days 00:49:36.177000,0 days 00:50:20.790000,0 days 00:51:02.860000,276.0,284.0,213.0,291.0,False,HARD,8.0,True,Toro Rosso,0 days 00:49:17.639000,2019-12-01 13:29:17.842,1,20.0,False,,False,True
0 days 00:52:48.118000,GAS,10,0 days 00:01:45.253000,10.0,2.0,,,0 days 00:00:18.477000,0 days 00:00:44.750000,0 days 00:00:42.026000,0 days 00:51:21.337000,0 days 00:52:06.087000,0 days 00:52:48.113000,274.0,287.0,214.0,289.0,False,HARD,9.0,True,Toro Rosso,0 days 00:51:02.865000,2019-12-01 13:31:03.068,1,20.0,False,,False,True
