Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:14.622000,VER,33,0 days 00:01:36.916000,1.0,1.0,,,,0 days 00:00:29.971000,0 days 00:00:29.298000,,0 days 01:02:45.419000,0 days 01:03:14.749000,284.0,314.0,299.0,320.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:01:37.514000,2021-12-05 17:33:44.732,1,3.0,False,,False,False
0 days 01:04:48.960000,VER,33,0 days 00:01:34.338000,2.0,1.0,,,0 days 00:00:35.067000,0 days 00:00:29.861000,0 days 00:00:29.410000,0 days 01:03:49.687000,0 days 01:04:19.548000,0 days 01:04:48.958000,287.0,304.0,298.0,307.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 01:03:14.622000,2021-12-05 17:35:21.840,1,3.0,False,,False,True
0 days 01:06:23.343000,VER,33,0 days 00:01:34.383000,3.0,1.0,,,0 days 00:00:35.349000,0 days 00:00:29.733000,0 days 00:00:29.301000,0 days 01:05:24.307000,0 days 01:05:54.040000,0 days 01:06:23.341000,,302.0,297.0,307.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:04:48.960000,2021-12-05 17:36:56.178,1,3.0,False,,False,True
0 days 01:07:56.997000,VER,33,0 days 00:01:33.654000,4.0,1.0,,,0 days 00:00:34.738000,0 days 00:00:29.674000,0 days 00:00:29.242000,0 days 01:06:58.079000,0 days 01:07:27.753000,0 days 01:07:56.995000,289.0,302.0,297.0,307.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 01:06:23.343000,2021-12-05 17:38:30.561,1,3.0,False,,False,True
0 days 01:09:30.720000,VER,33,0 days 00:01:33.723000,5.0,1.0,,,0 days 00:00:34.746000,0 days 00:00:29.779000,0 days 00:00:29.198000,0 days 01:08:31.741000,0 days 01:09:01.520000,0 days 01:09:30.718000,287.0,301.0,298.0,305.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:07:56.997000,2021-12-05 17:40:04.215,1,3.0,False,,False,True
0 days 01:11:04.398000,VER,33,0 days 00:01:33.678000,6.0,1.0,,,0 days 00:00:34.800000,0 days 00:00:29.715000,0 days 00:00:29.163000,0 days 01:10:05.518000,0 days 01:10:35.233000,0 days 01:11:04.396000,284.0,302.0,298.0,305.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:09:30.720000,2021-12-05 17:41:37.938,1,3.0,False,,False,True
0 days 01:12:37.998000,VER,33,0 days 00:01:33.600000,7.0,1.0,,,0 days 00:00:34.745000,0 days 00:00:29.751000,0 days 00:00:29.104000,0 days 01:11:39.141000,0 days 01:12:08.892000,0 days 01:12:37.996000,286.0,302.0,297.0,307.0,True,MEDIUM,11.0,False,Red Bull Racing,0 days 01:11:04.398000,2021-12-05 17:43:11.616,1,3.0,False,,False,True
0 days 01:14:11.601000,VER,33,0 days 00:01:33.603000,8.0,1.0,,,0 days 00:00:34.701000,0 days 00:00:29.704000,0 days 00:00:29.198000,0 days 01:13:12.697000,0 days 01:13:42.401000,0 days 01:14:11.599000,288.0,303.0,298.0,304.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:12:37.998000,2021-12-05 17:44:45.216,1,3.0,False,,False,True
0 days 01:15:45.174000,VER,33,0 days 00:01:33.573000,9.0,1.0,,,0 days 00:00:34.700000,0 days 00:00:29.649000,0 days 00:00:29.224000,0 days 01:14:46.299000,0 days 01:15:15.948000,0 days 01:15:45.172000,,303.0,297.0,309.0,True,MEDIUM,13.0,False,Red Bull Racing,0 days 01:14:11.601000,2021-12-05 17:46:18.819,1,3.0,False,,False,True
0 days 01:17:49.404000,VER,33,0 days 00:02:04.230000,10.0,1.0,,,0 days 00:00:40.446000,0 days 00:00:41.792000,0 days 00:00:41.992000,0 days 01:16:25.618000,0 days 01:17:07.410000,0 days 01:17:49.402000,182.0,220.0,254.0,248.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:15:45.174000,2021-12-05 17:47:52.392,124,2.0,False,,False,False
0 days 01:20:41.447000,VER,33,,11.0,1.0,,,0 days 00:00:54.726000,0 days 00:00:55.784000,0 days 00:01:01.527000,0 days 01:18:44.134000,0 days 01:19:39.993000,0 days 01:20:41.558000,183.0,122.0,140.0,121.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:17:49.404000,2021-12-05 17:49:56.622,4,1.0,False,,False,False
0 days 01:23:28.792000,VER,33,,12.0,1.0,,,0 days 00:00:58.377000,0 days 00:00:53.738000,0 days 00:00:55.167000,0 days 01:21:39.885000,0 days 01:22:33.623000,0 days 01:23:28.922000,130.0,109.0,217.0,231.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:20:41.447000,2021-12-05 17:52:48.665,4,1.0,False,,False,False
0 days 01:26:23.597000,VER,33,,13.0,1.0,,0 days 01:26:22.085000,0 days 00:00:55.515000,0 days 00:00:52.036000,0 days 00:01:07.330000,0 days 01:24:24.230000,0 days 01:25:16.265000,0 days 01:26:23.820000,201.0,107.0,,164.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:23:28.792000,2021-12-05 17:55:36.010,45,1.0,False,,False,False
0 days 01:46:13.831000,VER,33,,14.0,2.0,0 days 01:42:58.565000,,,0 days 00:00:57.187000,0 days 00:01:06.387000,,0 days 01:45:07.442000,0 days 01:46:13.994000,84.0,199.0,30.0,165.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:42:52.932000,2021-12-05 18:15:00.150,1,1.0,False,,False,False
0 days 01:49:50.925000,VER,33,,15.0,2.0,,0 days 01:49:49.788000,,0 days 00:00:47.477000,0 days 00:00:59.851000,,0 days 01:48:51.072000,0 days 01:49:52.245000,283.0,122.0,,125.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:46:13.831000,2021-12-05 18:18:21.049,125,1.0,False,,False,False
0 days 02:11:38.826000,VER,33,,16.0,3.0,0 days 02:07:57.413000,,,0 days 00:01:03.563000,0 days 00:01:23.993000,,0 days 02:10:14.831000,0 days 02:11:38.935000,72.0,116.0,37.0,155.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:07:52.937000,2021-12-05 18:40:00.155,1,3.0,False,,False,False
0 days 02:14:10.954000,VER,33,,17.0,3.0,,,0 days 00:01:32.926000,0 days 00:00:29.916000,0 days 00:00:29.361000,0 days 02:13:11.707000,0 days 02:13:41.635000,0 days 02:14:11.123000,286.0,304.0,290.0,308.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 02:11:38.826000,2021-12-05 18:43:46.044,1,1.0,False,,False,False
0 days 02:15:44.379000,VER,33,0 days 00:01:33.425000,18.0,3.0,,,0 days 00:00:34.570000,0 days 00:00:29.837000,0 days 00:00:29.018000,0 days 02:14:45.522000,0 days 02:15:15.359000,0 days 02:15:44.377000,282.0,294.0,292.0,299.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 02:14:10.954000,2021-12-05 18:46:18.172,1,1.0,False,,False,True
0 days 02:17:17.091000,VER,33,0 days 00:01:32.712000,19.0,3.0,,,0 days 00:00:34.167000,0 days 00:00:29.566000,0 days 00:00:28.979000,0 days 02:16:18.544000,0 days 02:16:48.110000,0 days 02:17:17.089000,286.0,295.0,293.0,301.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 02:15:44.379000,2021-12-05 18:47:51.597,1,1.0,False,,False,True
0 days 02:18:49.855000,VER,33,0 days 00:01:32.764000,20.0,3.0,,,0 days 00:00:34.413000,0 days 00:00:29.503000,0 days 00:00:28.848000,0 days 02:17:51.502000,0 days 02:18:21.005000,0 days 02:18:49.853000,287.0,294.0,293.0,299.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:17:17.091000,2021-12-05 18:49:24.309,1,1.0,False,,False,True
0 days 02:20:22.343000,VER,33,0 days 00:01:32.488000,21.0,3.0,,,0 days 00:00:34.047000,0 days 00:00:29.503000,0 days 00:00:28.938000,0 days 02:19:23.900000,0 days 02:19:53.403000,0 days 02:20:22.341000,284.0,295.0,293.0,299.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 02:18:49.855000,2021-12-05 18:50:57.073,1,1.0,False,,False,True
0 days 02:21:54.547000,VER,33,0 days 00:01:32.204000,22.0,3.0,,,0 days 00:00:33.967000,0 days 00:00:29.413000,0 days 00:00:28.824000,0 days 02:20:56.308000,0 days 02:21:25.721000,0 days 02:21:54.545000,286.0,295.0,293.0,300.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 02:20:22.343000,2021-12-05 18:52:29.561,1,1.0,False,,False,True
0 days 02:23:33.021000,VER,33,0 days 00:01:38.474000,23.0,3.0,,,0 days 00:00:33.958000,0 days 00:00:29.347000,0 days 00:00:35.169000,0 days 02:22:28.503000,0 days 02:22:57.850000,0 days 02:23:33.019000,283.0,294.0,220.0,169.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:21:54.547000,2021-12-05 18:54:01.765,126,1.0,False,,False,False
0 days 02:25:31.869000,VER,33,0 days 00:01:58.848000,24.0,3.0,,,0 days 00:00:44.071000,0 days 00:00:41.542000,0 days 00:00:33.235000,0 days 02:24:17.090000,0 days 02:24:58.632000,0 days 02:25:31.867000,259.0,220.0,292.0,296.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:23:33.021000,2021-12-05 18:55:40.239,671,1.0,False,,False,False
0 days 02:27:03.654000,VER,33,0 days 00:01:31.785000,25.0,3.0,,,0 days 00:00:33.920000,0 days 00:00:29.191000,0 days 00:00:28.674000,0 days 02:26:05.787000,0 days 02:26:34.978000,0 days 02:27:03.652000,286.0,297.0,295.0,301.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 02:25:31.869000,2021-12-05 18:57:39.087,1,1.0,False,,False,True
