Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:16.762000,PER,11,0 days 00:01:39.056000,1.0,1.0,,,,0 days 00:00:30.085000,0 days 00:00:29.561000,,0 days 01:02:47.225000,0 days 01:03:16.915000,286.0,312.0,297.0,318.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:01:37.514000,2021-12-05 17:33:44.732,1,5.0,False,,False,False
0 days 01:04:52.065000,PER,11,0 days 00:01:35.303000,2.0,1.0,,,0 days 00:00:35.786000,0 days 00:00:29.992000,0 days 00:00:29.525000,0 days 01:03:52.563000,0 days 01:04:22.555000,0 days 01:04:52.080000,,306.0,296.0,311.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 01:03:16.762000,2021-12-05 17:35:23.980,1,5.0,False,,False,True
0 days 01:06:26.526000,PER,11,0 days 00:01:34.461000,3.0,1.0,,,0 days 00:00:35.269000,0 days 00:00:29.795000,0 days 00:00:29.397000,0 days 01:05:27.349000,0 days 01:05:57.144000,0 days 01:06:26.541000,285.0,306.0,305.0,331.0,True,MEDIUM,10.0,False,Red Bull Racing,0 days 01:04:52.065000,2021-12-05 17:36:59.283,1,5.0,False,,False,True
0 days 01:08:01,PER,11,0 days 00:01:34.474000,4.0,1.0,,,0 days 00:00:35.174000,0 days 00:00:29.970000,0 days 00:00:29.330000,0 days 01:07:01.715000,0 days 01:07:31.685000,0 days 01:08:01.015000,284.0,304.0,306.0,308.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:06:26.526000,2021-12-05 17:38:33.744,1,5.0,False,,False,True
0 days 01:09:35.356000,PER,11,0 days 00:01:34.356000,5.0,1.0,,,0 days 00:00:35.125000,0 days 00:00:29.889000,0 days 00:00:29.342000,0 days 01:08:36.140000,0 days 01:09:06.029000,0 days 01:09:35.371000,282.0,304.0,296.0,306.0,True,MEDIUM,12.0,False,Red Bull Racing,0 days 01:08:01,2021-12-05 17:40:08.218,1,5.0,False,,False,True
0 days 01:11:09.527000,PER,11,0 days 00:01:34.171000,6.0,1.0,,,0 days 00:00:35.103000,0 days 00:00:29.906000,0 days 00:00:29.162000,0 days 01:10:10.474000,0 days 01:10:40.380000,0 days 01:11:09.542000,284.0,304.0,297.0,309.0,True,MEDIUM,13.0,False,Red Bull Racing,0 days 01:09:35.356000,2021-12-05 17:41:42.574,1,5.0,False,,False,True
0 days 01:12:44.678000,PER,11,0 days 00:01:35.151000,7.0,1.0,,,0 days 00:00:35.650000,0 days 00:00:30.009000,0 days 00:00:29.492000,0 days 01:11:45.192000,0 days 01:12:15.201000,0 days 01:12:44.693000,,301.0,295.0,305.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:11:09.527000,2021-12-05 17:43:16.745,1,5.0,False,,False,True
0 days 01:14:19.099000,PER,11,0 days 00:01:34.421000,8.0,1.0,,,0 days 00:00:35.155000,0 days 00:00:29.948000,0 days 00:00:29.318000,0 days 01:13:19.848000,0 days 01:13:49.796000,0 days 01:14:19.114000,283.0,301.0,294.0,305.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:12:44.678000,2021-12-05 17:44:51.896,1,5.0,False,,False,True
0 days 01:15:53.237000,PER,11,0 days 00:01:34.138000,9.0,1.0,,,0 days 00:00:34.886000,0 days 00:00:29.863000,0 days 00:00:29.389000,0 days 01:14:54,0 days 01:15:23.863000,0 days 01:15:53.252000,285.0,302.0,294.0,304.0,True,MEDIUM,16.0,False,Red Bull Racing,0 days 01:14:19.099000,2021-12-05 17:46:26.317,1,5.0,False,,False,True
0 days 01:17:59.077000,PER,11,0 days 00:02:05.840000,10.0,1.0,,0 days 01:17:58.059000,0 days 00:00:44.601000,0 days 00:00:38.244000,0 days 00:00:42.995000,0 days 01:16:37.853000,0 days 01:17:16.097000,0 days 01:17:59.092000,254.0,230.0,,197.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:15:53.237000,2021-12-05 17:48:00.455,124,5.0,False,,False,False
0 days 01:20:55.125000,PER,11,,11.0,2.0,0 days 01:18:18.765000,,0 days 00:00:59.813000,0 days 00:00:51.761000,0 days 00:01:04.481000,0 days 01:18:58.898000,0 days 01:19:50.736000,0 days 01:20:55.290000,264.0,129.0,213.0,151.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:17:59.077000,2021-12-05 17:50:06.295,4,8.0,False,,False,False
0 days 01:23:41.611000,PER,11,,12.0,2.0,,,0 days 00:00:54.912000,0 days 00:00:52.957000,0 days 00:00:58.604000,0 days 01:21:50.065000,0 days 01:22:43.084000,0 days 01:23:41.740000,187.0,124.0,154.0,177.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:20:55.125000,2021-12-05 17:53:02.343,4,8.0,False,,False,False
