,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,149326,1.0,33546,67766,48014,0,4.0,1,7.0,0,0,0,49775.333333333336,0,0,1,1,0,0,0,0,1,0,0
1,0,2.0,55757,61026,51003,0,4.0,0,6.0,0,0,0,55928.666666666664,1,0,0,1,0,0,0,0,1,0,0
2,0,3.0,50220,58387,52061,0,5.0,0,6.0,0,0,0,53556.0,0,0,1,1,0,0,0,0,1,0,0
3,0,4.0,47216,58112,55069,0,6.0,0,6.0,0,0,0,53465.666666666664,0,0,1,1,0,0,0,0,1,0,0
4,109039,5.0,29424,42209,37406,1,7.0,0,6.0,0,0,0,36346.333333333336,0,0,1,1,0,0,0,0,1,0,0
5,108804,6.0,29254,41972,37578,1,8.0,0,6.0,0,0,0,36268.0,0,0,1,1,0,0,0,0,1,0,0
6,108095,7.0,28965,41776,37354,1,9.0,0,6.0,0,0,0,36031.666666666664,0,0,1,1,0,0,0,0,1,0,0
7,108223,8.0,29067,41833,37323,0,10.0,0,6.0,0,0,0,36074.333333333336,0,0,1,1,0,0,0,0,1,0,0
8,107778,9.0,29201,41634,36943,1,11.0,0,6.0,0,0,0,35926.0,0,0,1,1,0,0,0,0,1,0,0
9,107826,10.0,29163,41724,36939,0,12.0,0,6.0,0,0,0,35942.0,0,0,1,1,0,0,0,0,1,0,0
10,108114,11.0,29195,41769,37150,0,13.0,0,6.0,0,0,0,36038.0,0,0,1,1,0,0,0,0,1,0,0
11,107788,12.0,29083,41805,36900,0,14.0,0,6.0,0,0,0,35929.333333333336,0,0,1,1,0,0,0,0,1,0,0
12,107523,13.0,29141,41421,36961,1,15.0,0,6.0,0,0,0,35841.0,0,0,1,1,0,0,0,0,1,0,0
13,106805,14.0,28975,41194,36636,1,16.0,0,6.0,0,0,0,35601.666666666664,0,0,1,1,0,0,0,0,1,0,0
14,105939,15.0,28839,40811,36289,1,17.0,0,5.0,0,0,0,35313.0,1,0,0,1,0,0,0,0,1,0,0
15,106081,16.0,28780,40970,36331,0,18.0,0,3.0,0,0,0,35360.333333333336,1,0,0,1,0,0,0,0,1,0,0
16,106253,17.0,28800,41159,36294,0,19.0,0,3.0,0,0,0,35417.666666666664,0,0,1,1,0,0,0,0,1,0,0
17,105720,18.0,28723,40901,36096,1,20.0,0,2.0,0,0,0,35240.0,1,0,0,1,0,0,0,0,1,0,0
18,105688,19.0,28756,40860,36072,1,21.0,0,2.0,0,0,0,35229.333333333336,0,0,1,1,0,0,0,0,1,0,0
19,105912,20.0,28745,40982,36185,0,22.0,0,2.0,0,0,0,35304.0,0,0,1,1,0,0,0,0,1,0,0
20,106684,21.0,28969,41133,36582,0,23.0,0,2.0,0,0,0,35561.333333333336,0,0,1,1,0,0,0,0,0,1,0
21,106690,22.0,28810,41238,36642,0,24.0,0,1.0,0,0,0,35563.333333333336,1,0,0,1,0,0,0,0,0,1,0
22,105845,23.0,28769,41020,36056,0,25.0,0,1.0,0,0,0,35281.666666666664,0,0,1,1,0,0,0,0,0,1,0
23,106409,24.0,28875,41204,36330,0,26.0,0,1.0,0,0,0,35469.666666666664,0,0,1,1,0,0,0,0,0,1,0
24,106422,25.0,28945,41138,36339,0,27.0,0,1.0,0,0,0,35474.0,0,0,1,1,0,0,0,0,0,1,0
25,106228,26.0,28863,41188,36177,0,28.0,0,1.0,0,0,0,35409.333333333336,0,0,1,1,0,0,0,0,0,1,0
26,114890,27.0,29003,41502,44385,0,29.0,0,2.0,0,1,0,38296.666666666664,0,1,0,1,0,0,0,0,0,1,0
27,128038,28.0,49488,41811,36740,0,1.0,1,6.0,0,0,1,42679.666666666664,0,1,0,1,0,0,0,0,0,1,0
28,107541,29.0,28873,41758,36910,0,2.0,1,6.0,0,0,0,35847.0,0,0,1,1,0,0,0,0,0,1,0
29,105788,30.0,28823,41077,35888,0,3.0,1,6.0,0,0,0,35262.666666666664,0,0,1,1,0,0,0,0,0,1,0
30,105603,31.0,28732,40954,35917,1,4.0,1,6.0,0,0,0,35201.0,0,0,1,1,0,0,0,0,0,1,0
31,105274,32.0,28655,40787,35832,1,5.0,1,6.0,0,0,0,35091.333333333336,0,0,1,1,0,0,0,0,0,1,0
32,105023,33.0,28647,40648,35728,1,6.0,1,6.0,0,0,0,35007.666666666664,0,0,1,1,0,0,0,0,0,1,0
33,105334,34.0,28727,40732,35875,0,7.0,1,6.0,0,0,0,35111.333333333336,0,0,1,1,0,0,0,0,0,1,0
34,103853,35.0,28436,40141,35276,1,8.0,1,6.0,0,0,0,34617.666666666664,0,0,1,1,0,0,0,0,0,1,0
35,104778,36.0,28464,40532,35782,0,9.0,1,6.0,0,0,0,34926.0,0,0,1,1,0,0,0,0,0,1,0
36,105194,37.0,28555,40759,35880,0,10.0,1,6.0,0,0,0,35064.666666666664,0,0,1,1,0,0,0,0,0,1,0
37,105157,38.0,28434,40892,35831,0,11.0,1,6.0,0,0,0,35052.333333333336,0,0,1,1,0,0,0,0,0,1,0
38,106543,39.0,28406,41230,36907,0,12.0,1,6.0,0,0,0,35514.333333333336,0,0,1,1,0,0,0,0,0,1,0
39,105982,40.0,29154,40743,36085,0,13.0,1,6.0,0,0,0,35327.333333333336,0,0,1,1,0,0,0,0,0,1,0
40,105954,41.0,28541,41357,36056,0,14.0,1,6.0,0,0,0,35318.0,0,0,1,1,0,0,0,0,0,0,1
41,104793,42.0,28539,40709,35545,0,15.0,1,6.0,0,0,0,34931.0,0,0,1,1,0,0,0,0,0,0,1
42,103652,43.0,28321,40025,35306,1,16.0,1,6.0,0,0,0,34550.666666666664,0,0,1,1,0,0,0,0,0,0,1
43,105435,44.0,28393,40860,36182,0,17.0,1,6.0,0,0,0,35145.0,0,0,1,1,0,0,0,0,0,0,1
44,105286,45.0,28465,40847,35974,0,18.0,1,6.0,0,0,0,35095.333333333336,0,0,1,1,0,0,0,0,0,0,1
45,104743,46.0,28404,40516,35823,0,19.0,1,6.0,0,0,0,34914.333333333336,0,0,1,1,0,0,0,0,0,0,1
46,106186,47.0,28331,40960,36895,0,20.0,1,6.0,0,0,0,35395.333333333336,0,0,1,1,0,0,0,0,0,0,1
47,107396,48.0,28772,41891,36733,0,21.0,1,6.0,0,0,0,35798.666666666664,0,0,1,1,0,0,0,0,0,0,1
48,103335,49.0,27981,39884,35470,1,22.0,1,6.0,0,0,0,34445.0,0,0,1,1,0,0,0,0,0,0,1
49,106367,50.0,28772,41150,36445,0,23.0,1,6.0,0,0,0,35455.666666666664,0,0,1,1,0,0,0,0,0,0,1
50,105696,51.0,28365,40933,36398,0,24.0,1,6.0,0,0,0,35232.0,0,0,1,1,0,0,0,0,0,0,1
51,106233,52.0,28406,41228,36599,0,25.0,1,6.0,0,0,0,35411.0,0,0,1,1,0,0,0,0,0,0,1
52,106460,53.0,28233,41270,36957,0,26.0,1,6.0,0,0,0,35486.666666666664,0,0,1,1,0,0,0,0,0,0,1
53,109243,54.0,29212,42445,37586,0,27.0,1,6.0,0,0,0,36414.333333333336,0,0,1,1,0,0,0,0,0,0,1
54,103214,55.0,28036,39844,35334,1,28.0,1,6.0,0,0,0,34404.666666666664,0,0,1,1,0,0,0,0,0,0,1
55,107257,56.0,28785,41613,36859,0,29.0,1,6.0,0,0,0,35752.333333333336,0,0,1,1,0,0,0,0,0,0,1
56,108702,57.0,29032,42285,37385,0,30.0,1,6.0,0,0,0,36234.0,0,0,1,1,0,0,0,0,0,0,1
57,107989,58.0,27994,42087,37908,0,31.0,1,6.0,0,0,0,35996.333333333336,0,0,1,1,0,0,0,0,0,0,1
58,103120,59.0,27991,39840,35289,1,32.0,1,6.0,0,0,0,34373.333333333336,0,0,1,1,0,0,0,0,0,0,1
59,106716,60.0,28632,41305,36779,0,33.0,1,6.0,0,0,0,35572.0,0,0,1,1,0,0,0,0,0,0,1
60,106774,61.0,28143,41509,37122,0,34.0,1,6.0,0,0,0,35591.333333333336,0,0,1,1,0,0,0,0,0,0,1
