Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:36.278000,PER,11,,1.0,1.0,,0 days 01:04:32.756000,,0 days 00:01:08.271000,0 days 00:00:39.585000,,0 days 01:03:56.741000,0 days 01:04:36.288000,305.0,177.0,,232.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:02:22.839000,2023-11-05 17:03:22.842,124,10.0,False,,False,False
0 days 01:07:00.327000,PER,11,0 days 00:02:24.049000,2.0,2.0,0 days 01:04:53.616000,0 days 01:06:56.364000,0 days 00:00:38.897000,0 days 00:01:02.929000,0 days 00:00:42.223000,0 days 01:05:15.178000,0 days 01:06:18.107000,0 days 01:07:00.330000,237.0,162.0,,,False,SOFT,5.0,False,Red Bull Racing,0 days 01:04:36.278000,2023-11-05 17:05:36.281,45,7.0,False,,False,False
0 days 01:32:31.531000,PER,11,,3.0,3.0,0 days 01:30:28.176000,,,0 days 00:00:45.908000,0 days 00:00:55.520000,,0 days 01:31:36.175000,0 days 01:32:31.925000,282.0,201.0,47.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 01:30:00.364000,2023-11-05 17:31:00.367,1,7.0,False,,False,False
0 days 01:34:27.208000,PER,11,0 days 00:01:55.677000,4.0,3.0,,,0 days 00:00:57.884000,0 days 00:00:40.303000,0 days 00:00:17.490000,0 days 01:33:29.418000,0 days 01:34:09.721000,0 days 01:34:27.211000,315.0,242.0,305.0,216.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:32:31.531000,2023-11-05 17:33:31.534,1,6.0,False,,False,True
0 days 01:35:44.251000,PER,11,0 days 00:01:17.043000,5.0,3.0,,,0 days 00:00:19.961000,0 days 00:00:39.500000,0 days 00:00:17.582000,0 days 01:34:47.172000,0 days 01:35:26.672000,0 days 01:35:44.254000,306.0,245.0,303.0,284.0,True,SOFT,6.0,False,Red Bull Racing,0 days 01:34:27.208000,2023-11-05 17:35:27.211,1,6.0,False,,False,True
0 days 01:37:00.545000,PER,11,0 days 00:01:16.294000,6.0,3.0,,,0 days 00:00:19.659000,0 days 00:00:39.278000,0 days 00:00:17.357000,0 days 01:36:03.913000,0 days 01:36:43.191000,0 days 01:37:00.548000,320.0,242.0,324.0,295.0,True,SOFT,7.0,False,Red Bull Racing,0 days 01:35:44.251000,2023-11-05 17:36:44.254,1,6.0,False,,False,True
0 days 01:38:16.910000,PER,11,0 days 00:01:16.365000,7.0,3.0,,,0 days 00:00:19.712000,0 days 00:00:39.293000,0 days 00:00:17.360000,0 days 01:37:20.260000,0 days 01:37:59.553000,0 days 01:38:16.913000,318.0,245.0,327.0,287.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:37:00.545000,2023-11-05 17:38:00.548,1,6.0,False,,False,True
0 days 01:39:33.672000,PER,11,0 days 00:01:16.762000,8.0,3.0,,,0 days 00:00:19.763000,0 days 00:00:39.582000,0 days 00:00:17.417000,0 days 01:38:36.676000,0 days 01:39:16.258000,0 days 01:39:33.675000,322.0,242.0,326.0,282.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:38:16.910000,2023-11-05 17:39:16.913,1,6.0,False,,False,True
0 days 01:40:50.212000,PER,11,0 days 00:01:16.540000,9.0,3.0,,,0 days 00:00:19.733000,0 days 00:00:39.343000,0 days 00:00:17.464000,0 days 01:39:53.408000,0 days 01:40:32.751000,0 days 01:40:50.215000,323.0,243.0,329.0,287.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:39:33.672000,2023-11-05 17:40:33.675,1,6.0,False,,False,True
0 days 01:42:06.753000,PER,11,0 days 00:01:16.541000,10.0,3.0,,,0 days 00:00:19.726000,0 days 00:00:39.478000,0 days 00:00:17.337000,0 days 01:41:09.941000,0 days 01:41:49.419000,0 days 01:42:06.756000,320.0,242.0,333.0,293.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:40:50.212000,2023-11-05 17:41:50.215,1,6.0,False,,False,True
