Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:15.618000,RAI,7,0 days 00:01:50.410000,1.0,1.0,,,,0 days 00:00:31.086000,0 days 00:00:43.841000,,0 days 00:34:31.911000,0 days 00:35:15.892000,103.0,274.0,289.0,307.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 00:33:25.039000,2019-06-23 13:13:25.245,1,11.0,False,,False,False
0 days 00:36:55.588000,RAI,7,0 days 00:01:39.970000,2.0,1.0,,,0 days 00:00:25.818000,0 days 00:00:30.276000,0 days 00:00:43.876000,0 days 00:35:41.437000,0 days 00:36:11.713000,0 days 00:36:55.589000,109.0,275.0,287.0,312.0,True,HARD,2.0,True,Alfa Romeo Racing,0 days 00:35:15.618000,2019-06-23 13:15:15.824,1,11.0,False,,False,True
0 days 00:38:34.423000,RAI,7,0 days 00:01:38.835000,3.0,1.0,,,0 days 00:00:25.562000,0 days 00:00:29.650000,0 days 00:00:43.623000,0 days 00:37:21.151000,0 days 00:37:50.801000,0 days 00:38:34.424000,104.0,277.0,303.0,327.0,True,HARD,3.0,True,Alfa Romeo Racing,0 days 00:36:55.588000,2019-06-23 13:16:55.794,1,11.0,False,,False,True
0 days 00:40:13.090000,RAI,7,0 days 00:01:38.667000,4.0,1.0,,,0 days 00:00:25.153000,0 days 00:00:29.745000,0 days 00:00:43.769000,0 days 00:38:59.577000,0 days 00:39:29.322000,0 days 00:40:13.091000,105.0,278.0,303.0,327.0,True,HARD,4.0,True,Alfa Romeo Racing,0 days 00:38:34.423000,2019-06-23 13:18:34.629,1,11.0,False,,False,True
0 days 00:41:52.319000,RAI,7,0 days 00:01:39.229000,5.0,1.0,,,0 days 00:00:25.286000,0 days 00:00:29.980000,0 days 00:00:43.963000,0 days 00:40:38.377000,0 days 00:41:08.357000,0 days 00:41:52.320000,103.0,278.0,301.0,326.0,False,HARD,5.0,True,Alfa Romeo Racing,0 days 00:40:13.090000,2019-06-23 13:20:13.296,1,11.0,False,,False,True
0 days 00:43:30.606000,RAI,7,0 days 00:01:38.287000,6.0,1.0,,,0 days 00:00:25.208000,0 days 00:00:29.661000,0 days 00:00:43.418000,0 days 00:42:17.528000,0 days 00:42:47.189000,0 days 00:43:30.607000,107.0,287.0,297.0,326.0,True,HARD,6.0,True,Alfa Romeo Racing,0 days 00:41:52.319000,2019-06-23 13:21:52.525,1,10.0,False,,False,True
0 days 00:45:08.932000,RAI,7,0 days 00:01:38.326000,7.0,1.0,,,0 days 00:00:25.055000,0 days 00:00:29.730000,0 days 00:00:43.541000,0 days 00:43:55.662000,0 days 00:44:25.392000,0 days 00:45:08.933000,105.0,276.0,287.0,320.0,False,HARD,7.0,True,Alfa Romeo Racing,0 days 00:43:30.606000,2019-06-23 13:23:30.812,1,10.0,False,,False,True
0 days 00:46:47.109000,RAI,7,0 days 00:01:38.177000,8.0,1.0,,,0 days 00:00:24.952000,0 days 00:00:29.946000,0 days 00:00:43.279000,0 days 00:45:33.885000,0 days 00:46:03.831000,0 days 00:46:47.110000,106.0,274.0,286.0,303.0,True,HARD,8.0,True,Alfa Romeo Racing,0 days 00:45:08.932000,2019-06-23 13:25:09.138,1,10.0,False,,False,True
0 days 00:48:25.274000,RAI,7,0 days 00:01:38.165000,9.0,1.0,,,0 days 00:00:24.980000,0 days 00:00:29.930000,0 days 00:00:43.255000,0 days 00:47:12.090000,0 days 00:47:42.020000,0 days 00:48:25.275000,103.0,275.0,285.0,301.0,True,HARD,9.0,True,Alfa Romeo Racing,0 days 00:46:47.109000,2019-06-23 13:26:47.315,1,10.0,False,,False,True
0 days 00:50:03.393000,RAI,7,0 days 00:01:38.119000,10.0,1.0,,,0 days 00:00:24.847000,0 days 00:00:30.047000,0 days 00:00:43.225000,0 days 00:48:50.122000,0 days 00:49:20.169000,0 days 00:50:03.394000,105.0,274.0,284.0,301.0,True,HARD,10.0,True,Alfa Romeo Racing,0 days 00:48:25.274000,2019-06-23 13:28:25.480,1,10.0,False,,False,True
