,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,147771,1.0,48771,61215,37785,0,1.0,1,7.0,0,1,0,49257.0,0,0,1,0,1,0,0,0,1,0,0
1,0,2.0,-119541,71073,48468,0,1.0,1,3.0,0,0,1,0.0,1,0,0,0,1,0,0,0,1,0,0
2,149193,3.0,84124,39137,25932,1,2.0,1,3.0,0,0,0,49731.0,0,0,1,0,1,0,0,0,1,0,0
3,94650,4.0,30100,38427,26123,1,3.0,1,3.0,0,0,0,31550.0,0,0,1,0,1,0,0,0,1,0,0
4,93657,5.0,29917,38117,25623,1,4.0,1,3.0,0,0,0,31219.0,0,0,1,0,1,0,0,0,1,0,0
5,93483,6.0,29873,37946,25664,1,5.0,1,3.0,0,0,0,31161.0,0,0,1,0,1,0,0,0,1,0,0
6,93704,7.0,29947,38079,25678,0,6.0,1,3.0,0,0,0,31234.666666666668,0,0,1,0,1,0,0,0,1,0,0
7,93648,8.0,29866,37993,25789,0,7.0,1,3.0,0,0,0,31216.0,0,0,1,0,1,0,0,0,1,0,0
8,93509,9.0,29727,38078,25704,0,8.0,1,3.0,0,0,0,31169.666666666668,0,0,1,0,1,0,0,0,1,0,0
9,93821,10.0,29989,38049,25783,0,9.0,1,3.0,0,0,0,31273.666666666668,0,0,1,0,1,0,0,0,1,0,0
10,93683,11.0,29871,38250,25562,0,10.0,1,3.0,0,0,0,31227.666666666668,0,0,1,0,1,0,0,0,1,0,0
11,93793,12.0,29664,38467,25662,0,11.0,1,3.0,0,0,0,31264.333333333332,0,0,1,0,1,0,0,0,1,0,0
12,93204,13.0,29701,37988,25515,1,12.0,1,2.0,0,0,0,31068.0,1,0,0,0,1,0,0,0,1,0,0
13,93451,14.0,29819,38088,25544,0,13.0,1,2.0,0,0,0,31150.333333333332,0,0,1,0,1,0,0,0,1,0,0
14,93222,15.0,29652,37988,25582,0,14.0,1,2.0,0,0,0,31074.0,0,0,1,0,1,0,0,0,1,0,0
15,93610,16.0,29886,38156,25568,0,15.0,1,2.0,0,0,0,31203.333333333332,0,0,1,0,1,0,0,0,1,0,0
