Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2019-09-01 13:13:33.357,0 days 00:33:33.143000,99,10.466388888888872,0 days 00:00:06.450000,11277,216,5,100,False,1,car,175.90055555555554,0.1605557924799357,OffTrack,0,0,0
2019-09-01 13:13:33.597,0 days 00:33:33.383000,99,11.13305555555553,0 days 00:00:06.690000,10936,218,5,6,True,1,car,190.4338888888889,0.1738213040261538,OffTrack,0,1,1
2019-09-01 13:13:33.647,0 days 00:33:33.433000,99,5.720555555555535,0 days 00:00:06.740000,10589,209,5,3,True,1,pos,193.32227410650432,0.17645771967667234,OffTrack,0,0,0
2019-09-01 13:13:33.837,0 days 00:33:33.623000,23,0.30805555555554065,0 days 00:00:06.930000,10243,200,5,0,True,1,car,203.7672222222222,0.18599149810525292,OffTrack,5,-11,-12
2019-09-01 13:13:33.947,0 days 00:33:33.733000,23,2.041388888888875,0 days 00:00:07.040000,10557,192,5,0,True,1,pos,209.51311051255195,0.19123614127901314,OffTrack,0,0,0
2019-09-01 13:13:34.077,0 days 00:33:33.863000,23,3.774722222222209,0 days 00:00:07.170000,10872,184,5,0,True,1,car,216.03388888888887,0.19718807665802418,OffTrack,-19,36,40
2019-09-01 13:13:34.148,0 days 00:33:33.934000,23,3.0809722222222433,0 days 00:00:07.241000,10872,176,5,0,True,1,pos,219.4737907234864,0.20032789712853177,OffTrack,0,0,0
2019-09-01 13:13:34.317,0 days 00:33:34.103000,63,2.3872222222222774,0 days 00:00:07.410000,10872,169,5,0,True,1,car,227.30055555555555,0.207471890654863,OffTrack,191,-360,-401
2019-09-01 13:13:34.447,0 days 00:33:34.233000,63,1.4658333333333502,0 days 00:00:07.540000,11066,161,5,0,True,1,pos,232.94985379500656,0.2126283698537254,OffTrack,0,0,0
2019-09-01 13:13:34.557,0 days 00:33:34.343000,16,0.544444444444423,0 days 00:00:07.650000,11261,154,3,0,True,1,car,237.56722222222223,0.21684294009576935,OffTrack,-655,1231,1370
2019-09-01 13:13:34.747,0 days 00:33:34.533000,16,1.5390277777777612,0 days 00:00:07.840000,10824,151,3,0,True,1,pos,245.38097195255963,0.22397505389854797,OnTrack,-2024,3802,4211
2019-09-01 13:13:34.797,0 days 00:33:34.583000,77,2.5336111111110995,0 days 00:00:07.890000,10387,148,3,0,True,1,car,247.43388888888887,0.22584888371430273,OnTrack,-2182,4097,4526
2019-09-01 13:13:35.037,0 days 00:33:34.823000,77,0.13361111111106538,0 days 00:00:08.130000,11188,148,3,0,True,1,car,257.3005555555556,0.23485482733283616,OnTrack,-2097,3921,4230
2019-09-01 13:13:35.047,0 days 00:33:34.833000,77,4.667361111111063,0 days 00:00:08.140000,11516,142,3,0,True,1,pos,257.7061609842266,0.23522504959182083,OnTrack,-2093,3912,4216
2019-09-01 13:13:35.277,0 days 00:33:35.063000,7,9.20111111111106,0 days 00:00:08.370000,11845,137,2,0,True,1,car,266.4338888888889,0.24319141027701904,OnTrack,-2136,3977,4196
2019-09-01 13:13:35.347,0 days 00:33:35.133000,7,8.96777777777774,0 days 00:00:08.440000,11145,115,2,0,True,1,pos,268.51433751099086,0.24509037003971218,OnTrack,-2162,4022,4220
2019-09-01 13:13:35.517,0 days 00:33:35.303000,7,8.73444444444442,0 days 00:00:08.610000,10445,94,2,0,True,1,car,272.7005555555555,0.24891140149419563,OnTrack,-2200,4084,4230
2019-09-01 13:13:35.647,0 days 00:33:35.433000,7,8.567777777777735,0 days 00:00:08.740000,9988,89,2,0,True,1,pos,275.821826505472,0.251760386986741,OnTrack,-2221,4115,4222
2019-09-01 13:13:35.757,0 days 00:33:35.543000,7,8.40111111111105,0 days 00:00:08.850000,9531,85,1,0,True,1,car,278.3672222222222,0.2540837339778128,OnTrack,-2238,4142,4220
2019-09-01 13:13:35.947,0 days 00:33:35.733000,7,8.40111111111105,0 days 00:00:09.040000,8889,80,1,0,True,1,pos,282.3954371137645,0.25776054575449187,OnTrack,-2269,4191,4223
2019-09-01 13:13:35.997,0 days 00:33:35.783000,7,8.40111111111105,0 days 00:00:09.090000,8247,75,1,0,True,1,car,283.3672222222222,0.258647556757475,OnTrack,-2276,4202,4223
2019-09-01 13:13:36.237,0 days 00:33:36.023000,77,0.2669444444445048,0 days 00:00:09.330000,7036,63,1,0,True,1,car,287.5672222222222,0.2624811678923912,OnTrack,-2310,4256,4223
2019-09-01 13:13:36.247,0 days 00:33:36.033000,77,0.9669444444444935,0 days 00:00:09.340000,6699,60,1,0,True,1,pos,287.7332356164643,0.2626326990344654,OnTrack,-2312,4259,4223
2019-09-01 13:13:36.477,0 days 00:33:36.263000,77,1.666944444444482,0 days 00:00:09.570000,6363,57,1,0,True,1,car,291.3672222222222,0.26594967320493446,OnTrack,-2343,4313,4223
2019-09-01 13:13:36.547,0 days 00:33:36.333000,77,2.600277777777819,0 days 00:00:09.640000,5980,52,1,0,True,1,pos,292.35414930692724,0.26685050526714293,OnTrack,-2352,4328,4223
2019-09-01 13:13:36.717,0 days 00:33:36.503000,77,3.5336111111111563,0 days 00:00:09.810000,5598,48,1,0,True,1,car,294.5672222222222,0.26887051978391824,OnTrack,-2366,4358,4222
2019-09-01 13:13:36.847,0 days 00:33:36.633000,77,1.8287500000000705,0 days 00:00:09.940000,5318,46,1,0,True,1,pos,296.2089572722699,0.2703690373478338,OnTrack,-2376,4382,4222
2019-09-01 13:13:36.997,0 days 00:33:36.783000,44,0.12388888888898464,0 days 00:00:10.090000,5039,44,1,0,False,1,car,297.9894444444444,0.27199420293088705,OnTrack,-2387,4414,4220
2019-09-01 13:13:37.147,0 days 00:33:36.933000,44,1.3905555555556361,0 days 00:00:10.240000,5146,41,1,0,False,1,pos,299.5695090914066,0.273436429936716,OnTrack,-2394,4449,4218
2019-09-01 13:13:37.237,0 days 00:33:37.023000,44,2.6572222222222877,0 days 00:00:10.330000,5254,38,1,1,False,1,car,300.5227777777778,0.2743065398059159,OnTrack,-2391,4467,4217
2019-09-01 13:13:37.447,0 days 00:33:37.233000,44,1.9675000000000011,0 days 00:00:10.540000,5062,39,1,0,False,1,pos,302.9189954688479,0.276493722382623,OnTrack,-2375,4504,4217
2019-09-01 13:13:37.477,0 days 00:33:37.263000,16,1.2777777777777146,0 days 00:00:10.570000,4871,41,1,0,False,1,car,303.2561111111111,0.2768014295921313,OnTrack,-2372,4508,4217
2019-09-01 13:13:37.717,0 days 00:33:37.503000,16,5.477777777777703,0 days 00:00:10.810000,4871,39,1,1,False,1,car,305.85611111111115,0.2791746174375556,OnTrack,-2346,4536,4218
2019-09-01 13:13:37.747,0 days 00:33:37.533000,16,7.734166666666653,0 days 00:00:10.840000,4961,40,1,5,False,1,pos,306.18741586960516,0.27947702067832075,OnTrack,-2342,4540,4219
2019-09-01 13:13:37.957,0 days 00:33:37.743000,44,9.990555555555602,0 days 00:00:11.050000,5052,41,1,9,False,1,car,308.5894444444445,0.28166950722377093,OnTrack,-2307,4563,4220
2019-09-01 13:13:38.047,0 days 00:33:37.833000,44,11.563750000000056,0 days 00:00:11.140000,5372,42,1,11,False,1,pos,309.66092893345586,0.2826475202875719,OnTrack,-2290,4570,4220
2019-09-01 13:13:38.198,0 days 00:33:37.984000,44,13.13694444444451,0 days 00:00:11.291000,5692,44,1,13,False,1,car,311.535,0.2843581059324119,OnTrack,-2256,4573,4219
2019-09-01 13:13:38.347,0 days 00:33:38.133000,44,12.807222222222236,0 days 00:00:11.440000,5926,46,1,15,False,1,pos,313.5153061689258,0.28616565921330167,OnTrack,-2223,4569,4218
2019-09-01 13:13:38.438,0 days 00:33:38.224000,7,12.477499999999964,0 days 00:00:11.531000,6160,49,1,18,False,1,car,314.8016666666667,0.2873398034817912,OnTrack,-2205,4564,4217
2019-09-01 13:13:38.647,0 days 00:33:38.433000,7,11.699722222222192,0 days 00:00:11.740000,6518,52,1,19,False,1,pos,317.98028542301324,0.2902411340194064,OnTrack,-2167,4548,4217
2019-09-01 13:13:38.718,0 days 00:33:38.504000,7,10.92194444444442,0 days 00:00:11.811000,6877,55,1,20,False,1,car,319.07944444444445,0.29124440741550217,OnTrack,-2151,4541,4216
2019-09-01 13:13:38.947,0 days 00:33:38.733000,7,10.321944444444426,0 days 00:00:12.040000,6636,55,1,10,False,1,pos,322.5807441456289,0.2944402696824402,OnTrack,-2093,4518,4216
2019-09-01 13:13:38.958,0 days 00:33:38.744000,7,9.721944444444432,0 days 00:00:12.051000,6396,55,1,0,False,1,car,322.74611111111113,0.2945912107872545,OnTrack,-2090,4516,4215
2019-09-01 13:13:39.198,0 days 00:33:38.984000,7,8.65527777777777,0 days 00:00:12.291000,6083,53,1,0,False,1,car,326.2794444444445,0.29781631221821575,OnTrack,-2023,4487,4213
2019-09-01 13:13:39.247,0 days 00:33:39.033000,7,8.188611111111129,0 days 00:00:12.340000,5951,52,1,0,False,1,pos,326.98418290724226,0.2984595725082599,OnTrack,-2011,4482,4213
2019-09-01 13:13:39.438,0 days 00:33:39.224000,7,7.721944444444489,0 days 00:00:12.531000,5819,51,1,0,False,1,car,329.67944444444447,0.30091971170838605,OnTrack,-1965,4462,4212
2019-09-01 13:13:39.547,0 days 00:33:39.333000,7,7.323611111111148,0 days 00:00:12.640000,6114,50,1,5,False,1,pos,331.18201850573513,0.3022912080541956,OnTrack,-1938,4450,4212
2019-09-01 13:13:39.677,0 days 00:33:39.463000,7,6.925277777777808,0 days 00:00:12.770000,6410,50,1,10,False,1,car,332.9988888888889,0.3039495829426618,OnTrack,-1900,4432,4211
2019-09-01 13:13:39.847,0 days 00:33:39.633000,7,6.325277777777785,0 days 00:00:12.940000,6626,52,1,12,False,1,pos,335.52407918038483,0.30625448713772396,OnTrack,-1847,4409,4210
2019-09-01 13:13:39.917,0 days 00:33:39.703000,7,5.725277777777762,0 days 00:00:13.010000,6843,54,1,14,False,1,car,336.59888888888895,0.3072355353440186,OnTrack,-1825,4399,4209
2019-09-01 13:13:40.147,0 days 00:33:39.933000,7,5.025277777777745,0 days 00:00:13.240000,6990,55,1,14,False,1,pos,340.23724117112846,0.3105564943492427,OnTrack,-1756,4369,4207
2019-09-01 13:13:40.157,0 days 00:33:39.943000,7,4.325277777777728,0 days 00:00:13.250000,7137,57,1,15,False,1,car,340.39888888888896,0.3107040406565619,OnTrack,-1752,4367,4206
2019-09-01 13:13:40.397,0 days 00:33:40.183000,7,2.7252777777777055,0 days 00:00:13.490000,7619,60,1,18,False,1,car,344.39888888888896,0.3143550988802916,OnTrack,-1664,4330,4206
2019-09-01 13:13:40.447,0 days 00:33:40.233000,7,1.7252777777777055,0 days 00:00:13.540000,7899,63,1,20,False,1,pos,345.28183995048,0.3151610253139348,OnTrack,-1645,4322,4206
2019-09-01 13:13:40.637,0 days 00:33:40.423000,7,0.7252777777777055,0 days 00:00:13.730000,8179,66,1,23,False,1,car,348.79888888888894,0.3183712629263943,OnTrack,-1566,4289,4204
2019-09-01 13:13:40.648,0 days 00:33:40.434000,7,20.40333333333325,0 days 00:00:13.741000,8480,68,1,22,False,1,pos,349.0087923684689,0.3185628553827218,OnTrack,-1562,4288,4204
2019-09-01 13:13:40.877,0 days 00:33:40.663000,8,40.081388888888796,0 days 00:00:13.970000,8781,71,1,22,False,1,car,353.5322222222223,0.3226916818244745,OnTrack,-1465,4246,4202
2019-09-01 13:13:40.948,0 days 00:33:40.734000,8,40.55666666666664,0 days 00:00:14.041000,9061,73,1,22,False,1,pos,354.9996040494608,0.32403105594639725,OnTrack,-1434,4233,4202
2019-09-01 13:13:41.117,0 days 00:33:40.903000,3,41.03194444444449,0 days 00:00:14.210000,9341,76,1,23,False,1,car,358.59888888888895,0.3273163555745322,OnTrack,-1357,4199,4199
2019-09-01 13:13:41.248,0 days 00:33:41.034000,3,39.56527777777782,0 days 00:00:14.341000,9647,78,1,25,False,1,pos,361.45945549385823,0.32992737938143213,OnTrack,-1297,4173,4197
2019-09-01 13:13:41.357,0 days 00:33:41.143000,3,38.098611111111154,0 days 00:00:14.450000,9954,80,1,27,False,1,car,363.93222222222226,0.33218443320617186,OnTrack,-1245,4150,4196
2019-09-01 13:13:41.548,0 days 00:33:41.334000,3,38.02083333333337,0 days 00:00:14.641000,10423,84,1,29,False,1,pos,368.54817371336054,0.33639771011918634,OnTrack,-1151,4108,4195
2019-09-01 13:13:41.637,0 days 00:33:41.423000,3,37.94305555555559,0 days 00:00:14.730000,10892,88,1,32,False,1,car,370.77666666666676,0.3384317995001095,OnTrack,-1103,4086,4193
2019-09-01 13:13:41.847,0 days 00:33:41.633000,3,37.7430555555556,0 days 00:00:14.940000,10472,90,1,32,False,1,pos,376.1784585302976,0.34336236365175593,OnTrack,-987,4035,4188
2019-09-01 13:13:41.877,0 days 00:33:41.663000,3,37.54305555555561,0 days 00:00:14.970000,10052,93,2,32,False,1,car,376.97666666666674,0.3440909397468906,OnTrack,-970,4027,4187
2019-09-01 13:13:42.147,0 days 00:33:41.933000,3,36.48750000000004,0 days 00:00:15.240000,9931,97,2,32,False,1,pos,384.5068740142396,0.35096424611257704,OnTrack,-824,3959,4184
2019-09-01 13:13:42.277,0 days 00:33:42.063000,3,35.43194444444447,0 days 00:00:15.370000,9811,102,2,32,False,1,car,388.31000000000006,0.35443560471412483,OnTrack,-749,3922,4181
2019-09-01 13:13:42.447,0 days 00:33:42.233000,3,34.56527777777782,0 days 00:00:15.540000,10064,105,2,32,False,1,pos,393.4274278391742,0.35910661146326495,OnTrack,-654,3874,4178
2019-09-01 13:13:42.517,0 days 00:33:42.303000,3,33.69861111111118,0 days 00:00:15.610000,10317,109,2,32,False,1,car,395.5766666666667,0.3610683604872339,OnTrack,-618,3855,4176
2019-09-01 13:13:42.747,0 days 00:33:42.533000,3,32.69861111111118,0 days 00:00:15.840000,10486,111,2,33,False,1,pos,402.79169964904537,0.36765398686343265,OnTrack,-505,3793,4172
2019-09-01 13:13:42.757,0 days 00:33:42.543000,3,31.698611111111177,0 days 00:00:15.850000,10656,113,2,35,False,1,car,403.11000000000007,0.3679445201419249,OnTrack,-499,3789,4171
2019-09-01 13:13:42.997,0 days 00:33:42.783000,3,29.431944444444525,0 days 00:00:16.090000,11220,117,2,38,False,1,car,410.9100000000001,0.37506408367819793,OnTrack,-348,3700,4166
2019-09-01 13:13:43.047,0 days 00:33:42.833000,3,28.031944444444548,0 days 00:00:16.140000,11010,121,2,41,False,1,pos,412.6038364903151,0.3766101575901024,OnTrack,-317,3681,4165
2019-09-01 13:13:43.237,0 days 00:33:43.023000,3,26.63194444444457,0 days 00:00:16.330000,10800,125,2,44,False,1,car,419.24333333333334,0.38267045497763486,OnTrack,-205,3611,4158
2019-09-01 13:13:43.347,0 days 00:33:43.133000,3,25.131944444444542,0 days 00:00:16.440000,10308,127,2,45,False,1,pos,423.167199949079,0.38625202134669406,OnTrack,-140,3568,4155
2019-09-01 13:13:43.477,0 days 00:33:43.263000,3,23.631944444444514,0 days 00:00:16.570000,9817,130,3,46,False,1,car,427.9100000000001,0.3905810811290494,OnTrack,-57,3510,4151
2019-09-01 13:13:43.647,0 days 00:33:43.433000,3,21.898611111111194,0 days 00:00:16.740000,9908,133,3,43,False,1,pos,434.3496479190622,0.39645896350225335,OnTrack,39,3442,4148
2019-09-01 13:13:43.717,0 days 00:33:43.503000,3,20.165277777777874,0 days 00:00:16.810000,10000,137,3,41,False,1,car,437.04333333333335,0.39891766407323226,OnTrack,66,3422,4146
2019-09-01 13:13:43.947,0 days 00:33:43.733000,3,18.698611111111177,0 days 00:00:17.040000,10122,138,3,38,False,1,pos,445.984206794703,0.40707857646784745,OnTrack,128,3378,4141
2019-09-01 13:13:43.957,0 days 00:33:43.743000,3,17.23194444444448,0 days 00:00:17.050000,10245,140,3,36,False,1,car,446.3766666666668,0.40743679992860177,OnTrack,130,3375,4140
2019-09-01 13:13:44.197,0 days 00:33:43.983000,3,14.698611111111177,0 days 00:00:17.290000,10421,143,3,34,False,1,car,455.91,0.41613848869515757,OnTrack,202,3321,4134
2019-09-01 13:13:44.247,0 days 00:33:44.033000,3,13.598611111111182,0 days 00:00:17.340000,10634,145,3,33,False,1,pos,457.93150875277615,0.4179836502341988,OnTrack,216,3311,4133
2019-09-01 13:13:44.437,0 days 00:33:44.223000,3,12.498611111111188,0 days 00:00:17.530000,10847,147,3,32,False,1,car,465.7100000000001,0.42508358134329555,OnTrack,261,3276,4127
2019-09-01 13:13:44.547,0 days 00:33:44.333000,3,11.744861111111192,0 days 00:00:17.640000,10847,148,3,32,False,1,pos,470.2509301606071,0.42922838144486214,OnTrack,287,3257,4125
2019-09-01 13:13:44.638,0 days 00:33:44.424000,3,10.991111111111195,0 days 00:00:17.731000,10847,149,3,32,False,1,car,474.02916666666675,0.43267702181152345,OnTrack,309,3239,4122
2019-09-01 13:13:44.847,0 days 00:33:44.633000,3,10.491111111111195,0 days 00:00:17.940000,11006,150,3,30,False,1,pos,482.7882882183312,0.44067203750498674,OnTrack,365,3195,4117
2019-09-01 13:13:44.878,0 days 00:33:44.664000,3,9.991111111111195,0 days 00:00:17.971000,11166,151,3,29,False,1,car,484.09583333333336,0.44186551834124327,OnTrack,373,3187,4116
2019-09-01 13:13:45.147,0 days 00:33:44.933000,3,9.952222222222304,0 days 00:00:18.240000,11196,152,3,27,False,1,pos,495.5252738486535,0.4522979065377657,OnTrack,451,3125,4109
2019-09-01 13:13:45.158,0 days 00:33:44.944000,3,9.913333333333412,0 days 00:00:18.251000,11227,153,3,26,False,1,car,495.9958333333334,0.4527274165568393,OnTrack,453,3122,4108
2019-09-01 13:13:45.398,0 days 00:33:45.184000,3,10.046666666666738,0 days 00:00:18.491000,11424,155,3,22,False,1,car,506.32916666666665,0.4621593169681411,OnTrack,514,3071,4102
2019-09-01 13:13:45.447,0 days 00:33:45.233000,3,10.546666666666795,0 days 00:00:18.540000,11308,156,3,22,False,1,pos,508.45694860507365,0.4641014809042723,OnTrack,527,3061,4101
2019-09-01 13:13:45.638,0 days 00:33:45.424000,3,11.046666666666852,0 days 00:00:18.731000,11192,157,3,23,False,1,car,516.7958333333333,0.47171291932023396,OnTrack,576,3017,4096
