Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:40.893000,VET,5,0 days 00:02:10.568000,1.0,,,0 days 00:20:37.073000,,0 days 00:00:39.493000,0 days 00:01:01.357000,,0 days 00:19:39.555000,0 days 00:20:40.984000,327.0,274.0,,292.0,False,nan,,True,Ferrari,0 days 00:18:30.135000,2018-09-02 13:13:30.160,126,19.0,False,,False,False
0 days 00:22:58.721000,VET,5,0 days 00:02:17.828000,2.0,2.0,0 days 00:21:09.294000,,0 days 00:01:00.779000,0 days 00:00:33.590000,0 days 00:00:43.459000,0 days 00:21:41.676000,0 days 00:22:15.266000,0 days 00:22:58.725000,289.0,174.0,134.0,209.0,False,SOFT,1.0,True,Ferrari,0 days 00:20:40.893000,2018-09-02 13:15:40.918,674,18.0,False,,False,False
0 days 00:24:57.878000,VET,5,0 days 00:01:59.157000,3.0,2.0,,,0 days 00:00:44.105000,0 days 00:00:42.359000,0 days 00:00:32.693000,0 days 00:23:42.830000,0 days 00:24:25.189000,0 days 00:24:57.882000,176.0,219.0,314.0,150.0,True,SOFT,2.0,True,Ferrari,0 days 00:22:58.721000,2018-09-02 13:17:58.746,41,18.0,False,,False,False
0 days 00:26:23.320000,VET,5,0 days 00:01:25.442000,4.0,2.0,,,0 days 00:00:27.568000,0 days 00:00:29.324000,0 days 00:00:28.550000,0 days 00:25:25.450000,0 days 00:25:54.774000,0 days 00:26:23.324000,320.0,330.0,319.0,334.0,True,SOFT,3.0,True,Ferrari,0 days 00:24:57.878000,2018-09-02 13:19:57.903,1,17.0,False,,False,True
0 days 00:27:49.992000,VET,5,0 days 00:01:26.672000,5.0,2.0,,,0 days 00:00:27.584000,0 days 00:00:30.449000,0 days 00:00:28.639000,0 days 00:26:50.908000,0 days 00:27:21.357000,0 days 00:27:49.996000,345.0,335.0,321.0,339.0,False,SOFT,4.0,True,Ferrari,0 days 00:26:23.320000,2018-09-02 13:21:23.345,1,16.0,False,,False,True
0 days 00:29:16.280000,VET,5,0 days 00:01:26.288000,6.0,2.0,,,0 days 00:00:27.599000,0 days 00:00:30.030000,0 days 00:00:28.659000,0 days 00:28:17.595000,0 days 00:28:47.625000,0 days 00:29:16.284000,332.0,340.0,313.0,333.0,False,SOFT,5.0,True,Ferrari,0 days 00:27:49.992000,2018-09-02 13:22:50.017,1,15.0,False,,False,True
0 days 00:30:42.255000,VET,5,0 days 00:01:25.975000,7.0,2.0,,,0 days 00:00:27.717000,0 days 00:00:29.293000,0 days 00:00:28.965000,0 days 00:29:44.001000,0 days 00:30:13.294000,0 days 00:30:42.259000,321.0,341.0,318.0,326.0,False,SOFT,6.0,True,Ferrari,0 days 00:29:16.280000,2018-09-02 13:24:16.305,1,15.0,False,,False,True
0 days 00:32:09.781000,VET,5,0 days 00:01:27.526000,8.0,2.0,,,0 days 00:00:27.952000,0 days 00:00:30.787000,0 days 00:00:28.787000,0 days 00:31:10.211000,0 days 00:31:40.998000,0 days 00:32:09.785000,328.0,344.0,328.0,330.0,False,SOFT,7.0,True,Ferrari,0 days 00:30:42.255000,2018-09-02 13:25:42.280,1,15.0,False,,False,True
0 days 00:33:36.634000,VET,5,0 days 00:01:26.853000,9.0,2.0,,,0 days 00:00:27.982000,0 days 00:00:29.842000,0 days 00:00:29.029000,0 days 00:32:37.767000,0 days 00:33:07.609000,0 days 00:33:36.638000,329.0,336.0,316.0,347.0,False,SOFT,8.0,True,Ferrari,0 days 00:32:09.781000,2018-09-02 13:27:09.806,1,12.0,False,,False,True
0 days 00:35:02.097000,VET,5,0 days 00:01:25.463000,10.0,2.0,,,0 days 00:00:27.721000,0 days 00:00:29.269000,0 days 00:00:28.473000,0 days 00:34:04.359000,0 days 00:34:33.628000,0 days 00:35:02.101000,313.0,318.0,308.0,340.0,False,SOFT,9.0,True,Ferrari,0 days 00:33:36.634000,2018-09-02 13:28:36.659,1,11.0,False,,False,True
