Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:18.779000,ALB,23,0 days 00:01:53.571000,1.0,1.0,,,,0 days 00:00:32.872000,0 days 00:00:44.534000,,0 days 00:34:34.324000,0 days 00:35:18.990000,100.0,280.0,292.0,299.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:33:25.039000,2019-06-23 13:13:25.245,1,16.0,False,,False,False
0 days 00:36:59.009000,ALB,23,0 days 00:01:40.230000,2.0,1.0,,,0 days 00:00:25.905000,0 days 00:00:30.130000,0 days 00:00:44.195000,0 days 00:35:44.652000,0 days 00:36:14.782000,0 days 00:36:58.977000,113.0,281.0,291.0,316.0,True,MEDIUM,2.0,True,Toro Rosso,0 days 00:35:18.779000,2019-06-23 13:15:18.985,1,16.0,False,,False,True
0 days 00:38:38.445000,ALB,23,0 days 00:01:39.436000,3.0,1.0,,,0 days 00:00:25.667000,0 days 00:00:29.671000,0 days 00:00:44.098000,0 days 00:37:24.644000,0 days 00:37:54.315000,0 days 00:38:38.413000,108.0,276.0,299.0,336.0,True,MEDIUM,3.0,True,Toro Rosso,0 days 00:36:59.009000,2019-06-23 13:16:59.215,1,16.0,False,,False,True
0 days 00:40:17.375000,ALB,23,0 days 00:01:38.930000,4.0,1.0,,,0 days 00:00:25.499000,0 days 00:00:29.587000,0 days 00:00:43.844000,0 days 00:39:03.912000,0 days 00:39:33.499000,0 days 00:40:17.343000,113.0,276.0,301.0,337.0,True,MEDIUM,4.0,True,Toro Rosso,0 days 00:38:38.445000,2019-06-23 13:18:38.651,1,16.0,False,,False,True
0 days 00:41:55.954000,ALB,23,0 days 00:01:38.579000,5.0,1.0,,,0 days 00:00:25.072000,0 days 00:00:29.677000,0 days 00:00:43.830000,0 days 00:40:42.415000,0 days 00:41:12.092000,0 days 00:41:55.922000,108.0,278.0,303.0,335.0,True,MEDIUM,5.0,True,Toro Rosso,0 days 00:40:17.375000,2019-06-23 13:20:17.581,1,16.0,False,,False,True
0 days 00:43:34.908000,ALB,23,0 days 00:01:38.954000,6.0,1.0,,,0 days 00:00:25.211000,0 days 00:00:29.714000,0 days 00:00:44.029000,0 days 00:42:21.133000,0 days 00:42:50.847000,0 days 00:43:34.876000,,278.0,300.0,331.0,False,MEDIUM,6.0,True,Toro Rosso,0 days 00:41:55.954000,2019-06-23 13:21:56.160,1,16.0,False,,False,True
0 days 00:45:13.872000,ALB,23,0 days 00:01:38.964000,7.0,1.0,,,0 days 00:00:25.317000,0 days 00:00:29.729000,0 days 00:00:43.918000,0 days 00:44:00.193000,0 days 00:44:29.922000,0 days 00:45:13.840000,110.0,277.0,301.0,336.0,False,MEDIUM,7.0,True,Toro Rosso,0 days 00:43:34.908000,2019-06-23 13:23:35.114,1,15.0,False,,False,True
0 days 00:46:52.732000,ALB,23,0 days 00:01:38.860000,8.0,1.0,,,0 days 00:00:25.146000,0 days 00:00:29.656000,0 days 00:00:44.058000,0 days 00:45:38.986000,0 days 00:46:08.642000,0 days 00:46:52.700000,108.0,279.0,301.0,332.0,False,MEDIUM,8.0,True,Toro Rosso,0 days 00:45:13.872000,2019-06-23 13:25:14.078,1,15.0,False,,False,True
0 days 00:48:31.221000,ALB,23,0 days 00:01:38.489000,9.0,1.0,,,0 days 00:00:25.080000,0 days 00:00:29.688000,0 days 00:00:43.721000,0 days 00:47:17.780000,0 days 00:47:47.468000,0 days 00:48:31.189000,111.0,279.0,301.0,327.0,True,MEDIUM,9.0,True,Toro Rosso,0 days 00:46:52.732000,2019-06-23 13:26:52.938,1,15.0,False,,False,True
0 days 00:50:09.881000,ALB,23,0 days 00:01:38.660000,10.0,1.0,,,0 days 00:00:25.250000,0 days 00:00:29.550000,0 days 00:00:43.860000,0 days 00:48:56.439000,0 days 00:49:25.989000,0 days 00:50:09.849000,,280.0,299.0,328.0,False,MEDIUM,10.0,True,Toro Rosso,0 days 00:48:31.221000,2019-06-23 13:28:31.427,1,15.0,False,,False,True
