Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:24.467000,PER,11,0 days 00:01:29.638000,1.0,1.0,,,,0 days 00:00:39.043000,0 days 00:00:21.753000,,0 days 00:34:02.761000,0 days 00:34:24.627000,161.0,179.0,256.0,271.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:32:54.677000,2021-05-23 13:02:55.440,1,9.0,False,,False,False
0 days 00:35:44.061000,PER,11,0 days 00:01:19.594000,2.0,1.0,,,0 days 00:00:21.179000,0 days 00:00:36.897000,0 days 00:00:21.518000,0 days 00:34:45.631000,0 days 00:35:22.528000,0 days 00:35:44.046000,184.0,181.0,257.0,281.0,True,SOFT,7.0,False,Red Bull Racing,0 days 00:34:24.467000,2021-05-23 13:04:25.230,1,8.0,False,,False,True
0 days 00:37:02.593000,PER,11,0 days 00:01:18.532000,3.0,1.0,,,0 days 00:00:21.132000,0 days 00:00:36.433000,0 days 00:00:20.967000,0 days 00:36:05.178000,0 days 00:36:41.611000,0 days 00:37:02.578000,188.0,186.0,265.0,281.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:35:44.061000,2021-05-23 13:05:44.824,1,8.0,False,,False,True
0 days 00:38:20.757000,PER,11,0 days 00:01:18.164000,4.0,1.0,,,0 days 00:00:20.987000,0 days 00:00:36.321000,0 days 00:00:20.856000,0 days 00:37:23.565000,0 days 00:37:59.886000,0 days 00:38:20.742000,196.0,186.0,266.0,285.0,True,SOFT,9.0,False,Red Bull Racing,0 days 00:37:02.593000,2021-05-23 13:07:03.356,1,8.0,False,,False,True
0 days 00:39:39.702000,PER,11,0 days 00:01:18.945000,5.0,1.0,,,0 days 00:00:21.217000,0 days 00:00:36.642000,0 days 00:00:21.086000,0 days 00:38:41.959000,0 days 00:39:18.601000,0 days 00:39:39.687000,180.0,182.0,255.0,280.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:38:20.757000,2021-05-23 13:08:21.520,1,8.0,False,,False,True
0 days 00:40:58.103000,PER,11,0 days 00:01:18.401000,6.0,1.0,,,0 days 00:00:20.788000,0 days 00:00:36.569000,0 days 00:00:21.044000,0 days 00:40:00.475000,0 days 00:40:37.044000,0 days 00:40:58.088000,190.0,179.0,254.0,280.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:39:39.702000,2021-05-23 13:09:40.465,1,8.0,False,,False,True
0 days 00:42:16.344000,PER,11,0 days 00:01:18.241000,7.0,1.0,,,0 days 00:00:20.945000,0 days 00:00:36.441000,0 days 00:00:20.855000,0 days 00:41:19.033000,0 days 00:41:55.474000,0 days 00:42:16.329000,186.0,186.0,254.0,280.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:40:58.103000,2021-05-23 13:10:58.866,1,8.0,False,,False,True
0 days 00:43:34.681000,PER,11,0 days 00:01:18.337000,8.0,1.0,,,0 days 00:00:20.660000,0 days 00:00:36.446000,0 days 00:00:21.231000,0 days 00:42:36.989000,0 days 00:43:13.435000,0 days 00:43:34.666000,191.0,182.0,253.0,280.0,False,SOFT,13.0,False,Red Bull Racing,0 days 00:42:16.344000,2021-05-23 13:12:17.107,1,8.0,False,,False,True
0 days 00:44:52.452000,PER,11,0 days 00:01:17.771000,9.0,1.0,,,0 days 00:00:20.792000,0 days 00:00:36.273000,0 days 00:00:20.706000,0 days 00:43:55.458000,0 days 00:44:31.731000,0 days 00:44:52.437000,182.0,187.0,255.0,279.0,True,SOFT,14.0,False,Red Bull Racing,0 days 00:43:34.681000,2021-05-23 13:13:35.444,1,8.0,False,,False,True
0 days 00:46:09.926000,PER,11,0 days 00:01:17.474000,10.0,1.0,,,0 days 00:00:20.500000,0 days 00:00:36.119000,0 days 00:00:20.855000,0 days 00:45:12.937000,0 days 00:45:49.056000,0 days 00:46:09.911000,192.0,186.0,255.0,280.0,True,SOFT,15.0,False,Red Bull Racing,0 days 00:44:52.452000,2021-05-23 13:14:53.215,1,8.0,False,,False,True
0 days 00:47:27.028000,PER,11,0 days 00:01:17.102000,11.0,1.0,,,0 days 00:00:20.611000,0 days 00:00:35.901000,0 days 00:00:20.590000,0 days 00:46:30.522000,0 days 00:47:06.423000,0 days 00:47:27.013000,,190.0,255.0,280.0,True,SOFT,16.0,False,Red Bull Racing,0 days 00:46:09.926000,2021-05-23 13:16:10.689,1,8.0,False,,False,True
0 days 00:48:42.977000,PER,11,0 days 00:01:15.949000,12.0,1.0,,,0 days 00:00:20.505000,0 days 00:00:35.231000,0 days 00:00:20.213000,0 days 00:47:47.518000,0 days 00:48:22.749000,0 days 00:48:42.962000,190.0,192.0,257.0,281.0,True,SOFT,17.0,False,Red Bull Racing,0 days 00:47:27.028000,2021-05-23 13:17:27.791,1,8.0,False,,False,True
