Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:35:47.156000,VET,5,0 days 00:02:20.088000,1.0,1.0,,,,0 days 00:01:03.451000,0 days 00:00:42.476000,,0 days 00:35:04.854000,0 days 00:35:47.156000,325.0,155.0,138.0,308.0,False,SOFT,4.0,False,Ferrari,0 days 00:33:26.693000,2019-09-01 13:13:26.907,124,3.0,False,,False,False
0 days 00:38:45.491000,VET,5,,2.0,1.0,,,0 days 00:01:02.568000,0 days 00:01:13.733000,0 days 00:00:42.114000,0 days 00:36:49.644000,0 days 00:38:03.480000,0 days 00:38:45.758000,233.0,158.0,144.0,114.0,False,SOFT,5.0,False,Ferrari,0 days 00:35:47.156000,2019-09-01 13:15:47.370,4,2.0,False,,False,False
0 days 00:41:46.881000,VET,5,,3.0,1.0,,,0 days 00:00:55.999000,0 days 00:01:12.537000,0 days 00:00:52.876000,0 days 00:39:41.468000,0 days 00:40:54.053000,0 days 00:41:47.171000,259.0,95.0,143.0,132.0,False,SOFT,6.0,False,Ferrari,0 days 00:38:45.491000,2019-09-01 13:18:45.705,4,2.0,False,,False,False
0 days 00:44:40.265000,VET,5,,4.0,1.0,,,0 days 00:00:44.346000,0 days 00:01:14.719000,0 days 00:00:54.345000,0 days 00:42:31.243000,0 days 00:43:45.952000,0 days 00:44:40.871000,247.0,119.0,222.0,182.0,False,SOFT,7.0,False,Ferrari,0 days 00:41:46.881000,2019-09-01 13:21:47.095,41,2.0,False,,False,False
0 days 00:46:30.763000,VET,5,0 days 00:01:50.498000,5.0,1.0,,,0 days 00:00:31.805000,0 days 00:00:49.219000,0 days 00:00:29.474000,0 days 00:45:12.070000,0 days 00:46:01.289000,0 days 00:46:30.763000,321.0,196.0,219.0,311.0,True,SOFT,8.0,False,Ferrari,0 days 00:44:40.265000,2019-09-01 13:24:40.479,1,2.0,False,,False,True
0 days 00:48:20.603000,VET,5,0 days 00:01:49.840000,6.0,1.0,,,0 days 00:00:31.421000,0 days 00:00:49.001000,0 days 00:00:29.418000,0 days 00:47:02.184000,0 days 00:47:51.185000,0 days 00:48:20.603000,313.0,196.0,219.0,310.0,True,SOFT,9.0,False,Ferrari,0 days 00:46:30.763000,2019-09-01 13:26:30.977,1,2.0,False,,False,True
0 days 00:50:10.062000,VET,5,0 days 00:01:49.459000,7.0,1.0,,,0 days 00:00:31.328000,0 days 00:00:48.762000,0 days 00:00:29.369000,0 days 00:48:51.931000,0 days 00:49:40.693000,0 days 00:50:10.062000,318.0,199.0,218.0,,True,SOFT,10.0,False,Ferrari,0 days 00:48:20.603000,2019-09-01 13:28:20.817,1,2.0,False,,False,True
0 days 00:52:00.031000,VET,5,0 days 00:01:49.969000,8.0,1.0,,,0 days 00:00:31.303000,0 days 00:00:48.971000,0 days 00:00:29.695000,0 days 00:50:41.365000,0 days 00:51:30.336000,0 days 00:52:00.031000,320.0,196.0,217.0,312.0,False,SOFT,11.0,False,Ferrari,0 days 00:50:10.062000,2019-09-01 13:30:10.276,1,2.0,False,,False,True
0 days 00:53:50.017000,VET,5,0 days 00:01:49.986000,9.0,1.0,,,0 days 00:00:31.398000,0 days 00:00:48.983000,0 days 00:00:29.605000,0 days 00:52:31.429000,0 days 00:53:20.412000,0 days 00:53:50.017000,319.0,196.0,218.0,311.0,False,SOFT,12.0,False,Ferrari,0 days 00:52:00.031000,2019-09-01 13:32:00.245,1,2.0,False,,False,True
0 days 00:55:39.836000,VET,5,0 days 00:01:49.819000,10.0,1.0,,,0 days 00:00:31.363000,0 days 00:00:48.934000,0 days 00:00:29.522000,0 days 00:54:21.380000,0 days 00:55:10.314000,0 days 00:55:39.836000,318.0,197.0,219.0,,False,SOFT,13.0,False,Ferrari,0 days 00:53:50.017000,2019-09-01 13:33:50.231,1,2.0,False,,False,True
0 days 00:57:29.438000,VET,5,0 days 00:01:49.602000,11.0,1.0,,,0 days 00:00:31.365000,0 days 00:00:48.813000,0 days 00:00:29.424000,0 days 00:56:11.201000,0 days 00:57:00.014000,0 days 00:57:29.438000,319.0,198.0,218.0,312.0,False,SOFT,14.0,False,Ferrari,0 days 00:55:39.836000,2019-09-01 13:35:40.050,1,2.0,False,,False,True
0 days 00:59:18.675000,VET,5,0 days 00:01:49.237000,12.0,1.0,,,0 days 00:00:31.302000,0 days 00:00:48.489000,0 days 00:00:29.446000,0 days 00:58:00.740000,0 days 00:58:49.229000,0 days 00:59:18.675000,318.0,196.0,218.0,311.0,True,SOFT,15.0,False,Ferrari,0 days 00:57:29.438000,2019-09-01 13:37:29.652,1,2.0,False,,False,True
0 days 01:01:07.924000,VET,5,0 days 00:01:49.249000,13.0,1.0,,,0 days 00:00:31.276000,0 days 00:00:48.654000,0 days 00:00:29.319000,0 days 00:59:49.951000,0 days 01:00:38.605000,0 days 01:01:07.924000,319.0,198.0,218.0,312.0,False,SOFT,16.0,False,Ferrari,0 days 00:59:18.675000,2019-09-01 13:39:18.889,1,2.0,False,,False,True
0 days 01:02:57.265000,VET,5,0 days 00:01:49.341000,14.0,1.0,,,0 days 00:00:31.332000,0 days 00:00:48.666000,0 days 00:00:29.343000,0 days 01:01:39.256000,0 days 01:02:27.922000,0 days 01:02:57.265000,,198.0,218.0,314.0,False,SOFT,17.0,False,Ferrari,0 days 01:01:07.924000,2019-09-01 13:41:08.138,1,2.0,False,,False,True
0 days 01:04:51.094000,VET,5,0 days 00:01:53.829000,15.0,1.0,,0 days 01:04:47.376000,0 days 00:00:31.357000,0 days 00:00:48.740000,0 days 00:00:33.732000,0 days 01:03:28.622000,0 days 01:04:17.362000,0 days 01:04:51.094000,320.0,198.0,,311.0,False,SOFT,18.0,False,Ferrari,0 days 01:02:57.265000,2019-09-01 13:42:57.479,1,4.0,False,,False,False
0 days 01:06:53.358000,VET,5,0 days 00:02:02.264000,16.0,2.0,0 days 01:05:10.275000,,0 days 00:00:45.468000,0 days 00:00:47.848000,0 days 00:00:28.948000,0 days 01:05:36.562000,0 days 01:06:24.410000,0 days 01:06:53.358000,316.0,200.0,221.0,304.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:04:51.094000,2019-09-01 13:44:51.308,1,5.0,False,,False,False
0 days 01:08:40.445000,VET,5,0 days 00:01:47.087000,17.0,2.0,,,0 days 00:00:30.503000,0 days 00:00:47.543000,0 days 00:00:29.041000,0 days 01:07:23.861000,0 days 01:08:11.404000,0 days 01:08:40.445000,341.0,203.0,221.0,316.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:06:53.358000,2019-09-01 13:46:53.572,1,4.0,False,,False,True
0 days 01:10:28.610000,VET,5,0 days 00:01:48.165000,18.0,2.0,,,0 days 00:00:31.216000,0 days 00:00:47.701000,0 days 00:00:29.248000,0 days 01:09:11.661000,0 days 01:09:59.362000,0 days 01:10:28.610000,311.0,201.0,220.0,311.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:08:40.445000,2019-09-01 13:48:40.659,1,4.0,False,,False,True
0 days 01:12:16.659000,VET,5,0 days 00:01:48.049000,19.0,2.0,,,0 days 00:00:31.134000,0 days 00:00:47.622000,0 days 00:00:29.293000,0 days 01:10:59.744000,0 days 01:11:47.366000,0 days 01:12:16.659000,314.0,202.0,220.0,,False,MEDIUM,4.0,True,Ferrari,0 days 01:10:28.610000,2019-09-01 13:50:28.824,1,4.0,False,,False,True
0 days 01:14:04.529000,VET,5,0 days 00:01:47.870000,20.0,2.0,,,0 days 00:00:31.146000,0 days 00:00:47.603000,0 days 00:00:29.121000,0 days 01:12:47.805000,0 days 01:13:35.408000,0 days 01:14:04.529000,318.0,203.0,220.0,312.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:12:16.659000,2019-09-01 13:52:16.873,1,4.0,False,,False,True
