Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:08:47.112000,RAI,7,0 days 00:01:50.068000,1.0,,,,,0 days 00:00:39.167000,0 days 00:00:42.440000,,0 days 00:08:04.810000,0 days 00:08:47.890000,239.0,76.0,226.0,198.0,False,nan,,True,Ferrari,0 days 00:06:56.859000,2018-06-10 18:12:56.924,24,8.0,False,,False,False
0 days 00:10:56.181000,RAI,7,0 days 00:02:09.069000,2.0,1.0,,,0 days 00:00:34.945000,0 days 00:00:48.610000,0 days 00:00:45.514000,0 days 00:09:22.079000,0 days 00:10:10.689000,0 days 00:10:56.203000,66.0,170.0,196.0,177.0,True,ULTRASOFT,4.0,False,Ferrari,0 days 00:08:47.112000,2018-06-10 18:14:47.177,4,6.0,False,,False,False
0 days 00:12:59.848000,RAI,7,0 days 00:02:03.667000,3.0,1.0,,,0 days 00:00:40.269000,0 days 00:00:39.239000,0 days 00:00:44.159000,0 days 00:11:36.472000,0 days 00:12:15.711000,0 days 00:12:59.870000,69.0,184.0,243.0,244.0,True,ULTRASOFT,5.0,False,Ferrari,0 days 00:10:56.181000,2018-06-10 18:16:56.246,4,6.0,False,,False,False
0 days 00:15:02.958000,RAI,7,0 days 00:02:03.110000,4.0,1.0,,,0 days 00:00:36.733000,0 days 00:00:38.126000,0 days 00:00:48.251000,0 days 00:13:36.603000,0 days 00:14:14.729000,0 days 00:15:02.980000,,143.0,289.0,260.0,True,ULTRASOFT,6.0,False,Ferrari,0 days 00:12:59.848000,2018-06-10 18:18:59.913,41,6.0,False,,False,False
0 days 00:16:21.915000,RAI,7,0 days 00:01:18.957000,5.0,1.0,,,0 days 00:00:22.663000,0 days 00:00:25.290000,0 days 00:00:31.004000,0 days 00:15:25.643000,0 days 00:15:50.933000,0 days 00:16:21.937000,242.0,284.0,286.0,315.0,True,ULTRASOFT,7.0,False,Ferrari,0 days 00:15:02.958000,2018-06-10 18:21:03.023,1,6.0,False,,False,True
0 days 00:17:39.217000,RAI,7,0 days 00:01:17.302000,6.0,1.0,,,0 days 00:00:21.603000,0 days 00:00:24.913000,0 days 00:00:30.786000,0 days 00:16:43.540000,0 days 00:17:08.453000,0 days 00:17:39.239000,,282.0,285.0,317.0,True,ULTRASOFT,8.0,False,Ferrari,0 days 00:16:21.915000,2018-06-10 18:22:21.980,1,6.0,False,,False,True
0 days 00:18:56.148000,RAI,7,0 days 00:01:16.931000,7.0,1.0,,,0 days 00:00:21.508000,0 days 00:00:24.809000,0 days 00:00:30.614000,0 days 00:18:00.747000,0 days 00:18:25.556000,0 days 00:18:56.170000,246.0,282.0,286.0,316.0,True,ULTRASOFT,9.0,False,Ferrari,0 days 00:17:39.217000,2018-06-10 18:23:39.282,1,6.0,False,,False,True
0 days 00:20:13.156000,RAI,7,0 days 00:01:17.008000,8.0,1.0,,,0 days 00:00:21.469000,0 days 00:00:24.811000,0 days 00:00:30.728000,0 days 00:19:17.639000,0 days 00:19:42.450000,0 days 00:20:13.178000,245.0,282.0,284.0,315.0,False,ULTRASOFT,10.0,False,Ferrari,0 days 00:18:56.148000,2018-06-10 18:24:56.213,1,6.0,False,,False,True
0 days 00:21:29.715000,RAI,7,0 days 00:01:16.559000,9.0,1.0,,,0 days 00:00:21.416000,0 days 00:00:24.671000,0 days 00:00:30.472000,0 days 00:20:34.594000,0 days 00:20:59.265000,0 days 00:21:29.737000,253.0,283.0,285.0,316.0,True,ULTRASOFT,11.0,False,Ferrari,0 days 00:20:13.156000,2018-06-10 18:26:13.221,1,6.0,False,,False,True
0 days 00:22:46.134000,RAI,7,0 days 00:01:16.419000,10.0,1.0,,,0 days 00:00:21.335000,0 days 00:00:24.550000,0 days 00:00:30.534000,0 days 00:21:51.072000,0 days 00:22:15.622000,0 days 00:22:46.156000,257.0,284.0,286.0,316.0,True,ULTRASOFT,12.0,False,Ferrari,0 days 00:21:29.715000,2018-06-10 18:27:29.780,1,6.0,False,,False,True
