,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad
0,114122,1.0,29626,30985,53511,0,4.0,0,6.0,0,0,0,38040.666666666664,0,0,1,1,0,0,0,0,1,0,0
1,107409,2.0,32871,31048,43490,1,5.0,0,6.0,0,0,0,35803.0,0,0,1,1,0,0,0,0,1,0,0
2,99821,3.0,26332,30008,43481,1,6.0,0,6.0,0,0,0,33273.666666666664,0,0,1,1,0,0,0,0,1,0,0
3,99988,4.0,26443,29879,43666,0,7.0,0,6.0,0,0,0,33329.333333333336,0,0,1,1,0,0,0,0,1,0,0
4,99720,5.0,26295,29694,43731,1,8.0,0,6.0,0,0,0,33240.0,0,0,1,1,0,0,0,0,1,0,0
5,99970,6.0,26420,29991,43559,0,9.0,0,6.0,0,0,0,33323.333333333336,0,0,1,1,0,0,0,0,1,0,0
6,99871,7.0,26506,29810,43555,0,10.0,0,6.0,0,0,0,33290.333333333336,0,0,1,1,0,0,0,0,1,0,0
7,99807,8.0,26482,29820,43505,0,11.0,0,6.0,0,0,0,33269.0,0,0,1,1,0,0,0,0,1,0,0
8,99727,9.0,26380,29818,43529,0,12.0,0,6.0,0,0,0,33242.333333333336,0,0,1,1,0,0,0,0,1,0,0
9,99720,10.0,26437,29773,43510,0,13.0,0,6.0,0,0,0,33240.0,0,0,1,1,0,0,0,0,1,0,0
10,99872,11.0,26438,29883,43551,0,14.0,0,6.0,0,0,0,33290.666666666664,0,0,1,1,0,0,0,0,1,0,0
11,100170,12.0,26586,30024,43560,0,15.0,0,6.0,0,0,0,33390.0,0,0,1,1,0,0,0,0,1,0,0
12,99998,13.0,26561,29853,43584,0,16.0,0,6.0,0,0,0,33332.666666666664,0,0,1,1,0,0,0,0,1,0,0
13,99905,14.0,26460,29845,43600,0,17.0,0,6.0,0,0,0,33301.666666666664,0,0,1,1,0,0,0,0,1,0,0
14,99923,15.0,26501,29911,43511,0,18.0,0,6.0,0,0,0,33307.666666666664,0,0,1,1,0,0,0,0,1,0,0
15,100032,16.0,26423,29963,43646,0,19.0,0,6.0,0,0,0,33344.0,0,0,1,1,0,0,0,0,1,0,0
16,100014,17.0,26468,29962,43584,0,20.0,0,6.0,0,0,0,33338.0,0,0,1,1,0,0,0,0,1,0,0
17,100417,18.0,26680,30018,43719,0,21.0,0,5.0,0,0,0,33472.333333333336,1,0,0,1,0,0,0,0,1,0,0
18,104356,19.0,26586,29809,47961,0,22.0,0,4.0,0,1,0,34785.333333333336,1,0,0,1,0,0,0,0,1,0,0
19,117332,20.0,44975,29501,42856,0,1.0,1,8.0,0,0,1,39110.666666666664,0,1,0,0,0,1,0,0,0,1,0
20,98429,21.0,26444,29114,42871,1,2.0,1,7.0,0,0,0,32809.666666666664,1,0,0,0,0,1,0,0,0,1,0
21,98947,22.0,26368,29384,43195,0,3.0,1,7.0,0,0,0,32982.333333333336,0,0,1,0,0,1,0,0,0,1,0
22,99377,23.0,26314,29717,43346,0,4.0,1,6.0,0,0,0,33125.666666666664,1,0,0,0,0,1,0,0,0,1,0
23,98513,24.0,26221,29200,43092,0,5.0,1,6.0,0,0,0,32837.666666666664,0,0,1,0,0,1,0,0,0,1,0
24,98583,25.0,26111,29297,43175,0,6.0,1,6.0,0,0,0,32861.0,0,0,1,0,0,1,0,0,0,1,0
25,98382,26.0,25977,29350,43055,1,7.0,1,6.0,0,0,0,32794.0,0,0,1,0,0,1,0,0,0,1,0
26,98458,27.0,26136,29255,43067,0,8.0,1,6.0,0,0,0,32819.333333333336,0,0,1,0,0,1,0,0,0,1,0
27,98854,28.0,26250,29267,43337,0,9.0,1,6.0,0,0,0,32951.333333333336,0,0,1,0,0,1,0,0,0,1,0
28,98607,29.0,26175,29299,43133,0,10.0,1,6.0,0,0,0,32869.0,0,0,1,0,0,1,0,0,0,1,0
29,98967,30.0,26112,29449,43406,0,11.0,1,6.0,0,0,0,32989.0,0,0,1,0,0,1,0,0,0,1,0
